2025-12-12T14:06:00+05:30,26142.0000,26148.0000,26138.5996,26147.0000,8250.00,48,26142.8391,1350.00
2025-12-12T14:07:00+05:30,26148.0000,26150.3008,26144.1992,26148.0000,78000.00,72,26148.4738,-1500.00
2025-12-12T14:43:00+05:30,26130.0000,26130.0000,26129.9004,26129.9004,75.00,3,26129.9004,-75.00
2025-12-12T14:44:00+05:30,26130.0000,26135.0000,26130.0000,26131.0000,3525.00,72,26131.6229,300.00
2025-12-12T14:45:00+05:30,26130.0000,26134.5000,26128.0000,26129.0000,9075.00,73,26130.3420,525.00
2025-12-12T14:46:00+05:30,26129.0000,26130.5996,26122.9004,26129.0000,30075.00,73,26125.9660,0.00
2025-12-12T14:47:00+05:30,26123.9004,26126.0996,26122.4004,26123.0996,2775.00,72,26125.8557,-1275.00
2025-12-12T14:48:00+05:30,26123.0000,26123.5000,26117.0000,26119.0000,15750.00,72,26124.3602,2625.00
2025-12-12T14:49:00+05:30,26119.0000,26122.9004,26119.0000,26122.6992,3675.00,72,26124.1615,2250.00
2025-12-12T14:50:00+05:30,26122.3008,26122.3008,26120.0000,26122.0000,3000.00,72,26124.0181,900.00
2025-12-12T14:51:00+05:30,26122.0000,26128.9004,26121.0000,26128.9004,4650.00,72,26124.1758,3600.00
2025-12-12T14:52:00+05:30,26128.9004,26129.0000,26128.0000,26129.0000,3675.00,73,26124.3798,3075.00
2025-12-12T14:53:00+05:30,26129.0000,26130.0000,26125.0000,26128.4004,4275.00,73,26124.6153,5700.00
2025-12-12T14:54:00+05:30,26125.0996,26129.0000,26125.0996,26129.0000,3900.00,72,26124.7632,8250.00
2025-12-12T14:55:00+05:30,26129.0000,26133.0000,26128.1992,26133.0000,5325.00,72,26125.1345,9975.00
2025-12-12T14:56:00+05:30,26133.0000,26135.0000,26130.0000,26135.0000,10650.00,72,26126.0585,13875.00
2025-12-12T14:57:00+05:30,26134.1992,26135.0000,26130.6992,26131.8008,6900.00,72,26126.5443,13875.00
2025-12-12T14:58:00+05:30,26131.8008,26134.5000,26130.0000,26132.5000,8475.00,72,26126.9573,19050.00
2025-12-12T15:03:00+05:30,26142.5996,26142.5996,26142.5996,26142.5996,0.00,2,0.0000,0.00
2025-12-12T15:04:00+05:30,26137.0000,26142.5996,26136.9004,26136.9004,6150.00,74,26139.6513,-2250.00
2025-12-12T15:05:00+05:30,26137.1992,26145.0996,26137.1992,26145.0000,15300.00,74,26141.5704,2400.00
2025-12-12T15:06:00+05:30,26144.9004,26148.0000,26141.6992,26145.0000,8100.00,72,26142.4128,3450.00
2025-12-12T15:07:00+05:30,26145.0000,26149.0996,26144.4004,26149.0000,9750.00,72,26143.6086,2850.00
2025-12-12T15:08:00+05:30,26149.5000,26149.5000,26143.4004,26146.0000,16725.00,74,26144.4356,3525.00
2025-12-12T15:09:00+05:30,26148.0000,26148.0000,26145.1992,26147.0000,8250.00,72,26144.8047,5475.00
2025-12-12T15:10:00+05:30,26148.0000,26148.6992,26145.8008,26148.6992,12675.00,74,26145.2940,13350.00
