start,target,label,intent,lane,regime,hard,soft,vwap_dev,ema_regime,ctx_vwapDev,ctx_emaReg,ctx_emaBias,ctx_flow,rv_10,atr_1t,open,high,low,close,vol,ticks
09:15:00,09:25:00,SELL,SELL,NONE,SIDEWAYS,"lane_score_low,ema_chop_hard",,-0.0004,CHOP,-0.0004,CHOP,+0,-1,0.000000,38.050781,25857.00,25875.90,25837.85,25851.35,600,600
09:20:00,09:30:00,SELL,FLAT,NONE,SIDEWAYS,no_direction,,-0.0002,CHOP,-0.0002,CHOP,+0,-1,0.000000,38.250977,25845.75,25852.65,25814.20,25834.30,600,600
09:25:00,09:35:00,SELL,SELL,BREAKOUT,SIDEWAYS,rv_atr_low,,-0.0022,TREND_DN,-0.0022,MIXED,+0,-1,0.000000,50.950521,25836.75,25836.75,25760.40,25764.25,600,600
09:30:00,09:40:00,SELL,SELL,TREND,SIDEWAYS,rv_atr_low,lane_score_override,-0.0028,TREND_DN,-0.0028,TREND_DN,-1,-1,0.000000,49.725586,25761.40,25778.00,25731.95,25744.45,600,600
09:35:00,09:45:00,FLAT,SELL,SETUP,TREND_DN,,,-0.0024,TREND_DN,-0.0024,TREND_DN,-1,-1,0.000000,45.920313,25744.70,25756.00,25725.30,25736.80,600,600
09:40:00,09:50:00,FLAT,SELL,SETUP,TREND_DN,,,-0.0024,TREND_DN,-0.0024,TREND_DN,-1,-1,0.000000,43.460156,25735.75,25735.90,25710.15,25725.40,600,600
09:45:00,09:55:00,SELL,SELL,TREND,TREND_DN,rv_atr_low,lane_score_override,-0.0013,TREND_DN,-0.0013,TREND_DN,-1,-1,0.000000,47.239844,25732.40,25789.75,25732.40,25745.90,600,600
09:50:00,10:00:00,FLAT,SELL,SETUP,TREND_DN,,,-0.0008,TREND_DN,-0.0008,TREND_DN,-1,-1,0.000000,39.669922,25737.90,25769.05,25730.55,25743.05,600,600
09:55:00,10:05:00,BUY,SELL,TREND,TREND_DN,rv_atr_low,lane_score_override,-0.0023,TREND_DN,-0.0023,TREND_DN,-1,-1,0.000000,39.149609,25744.00,25744.75,25701.30,25709.55,600,600
10:00:00,10:10:00,SELL,SELL,TREND,TREND_DN,,hysteresis_hold,-0.0014,TREND_DN,-0.0014,TREND_DN,-1,-1,0.001140,42.330078,25710.15,25751.80,25705.20,25750.50,600,600
10:05:00,10:15:00,SELL,FLAT,NONE,TREND_DN,no_direction,,-0.0004,SIDEWAYS,-0.0004,TREND_DN,-1,-1,0.001106,43.350000,25748.60,25767.20,25736.35,25761.30,600,600
10:10:00,10:20:00,BUY,SELL,TREND,TREND_DN,,hysteresis_hold,-0.0005,SIDEWAYS,-0.0005,TREND_DN,-1,-1,0.001113,38.330078,25761.55,25771.00,25738.75,25740.65,600,600
10:15:00,10:25:00,BUY,SELL,TREND,TREND_DN,,hysteresis_hold,-0.0015,TREND_DN,-0.0015,TREND_DN,-1,-1,0.000757,36.780078,25738.90,25756.20,25726.10,25736.90,600,600
10:20:00,10:30:00,BUY,BUY,TREND,TREND_DN,,lane_score_override,+0.0002,SIDEWAYS,+0.0002,MIXED,+0,+1,0.000791,35.619922,25736.80,25774.45,25736.80,25762.55,600,600
10:25:00,10:35:00,SELL,BUY,BREAKOUT,TREND_DN,,,+0.0013,TREND_UP,+0.0013,MIXED,+0,+1,0.000902,35.529688,25761.05,25803.60,25757.45,25802.75,600,600
10:30:00,10:40:00,SELL,BUY,TREND,TREND_DN,,lane_score_override,+0.0020,SIDEWAYS,+0.0020,MIXED,+0,+1,0.000869,35.659766,25799.30,25827.05,25795.55,25811.45,600,600
10:35:00,10:45:00,SELL,BUY,TREND,TREND_DN,,hysteresis_hold,+0.0005,SIDEWAYS,+0.0005,MIXED,+0,+1,0.000958,37.689453,25805.45,25809.20,25766.15,25778.60,600,600
10:40:00,10:50:00,FLAT,SELL,TREND,TREND_DN,,lane_score_override,-0.0008,TREND_DN,-0.0008,MIXED,+0,-1,0.000983,36.849609,25774.05,25776.10,25750.20,25766.00,600,600
10:45:00,10:55:00,FLAT,FLAT,NONE,TREND_DN,no_direction,,-0.0005,SIDEWAYS,-0.0005,MIXED,+0,-1,0.000865,34.330078,25766.90,25780.00,25754.95,25779.70,600,600
10:50:00,11:00:00,FLAT,BUY,SETUP,TREND_DN,,,+0.0007,SIDEWAYS,+0.0007,MIXED,+0,+1,0.000754,30.989844,25776.45,25799.60,25772.60,25773.45,600,600
10:55:00,11:05:00,BUY,BUY,TREND,SIDEWAYS,,lane_score_override,+0.0006,SIDEWAYS,+0.0006,MIXED,+0,+1,0.000750,30.269922,25771.85,25787.80,25761.85,25779.30,600,600
11:00:00,11:10:00,BUY,FLAT,NONE,SIDEWAYS,no_direction,,+0.0001,SIDEWAYS,+0.0001,MIXED,+0,-1,0.000691,27.450000,25779.75,25788.60,25759.65,25773.05,600,600
11:05:00,11:15:00,SELL,BUY,NONE,SIDEWAYS,lane_score_low,,+0.0004,SIDEWAYS,+0.0004,MIXED,+0,+1,0.000713,28.000000,25773.85,25795.10,25766.45,25793.35,600,600
11:10:00,11:20:00,SELL,FLAT,NONE,SIDEWAYS,no_direction,,+0.0002,CHOP,+0.0002,MIXED,+0,-1,0.000704,26.820312,25795.45,25799.55,25778.85,25788.50,600,600
11:15:00,11:25:00,BUY,FLAT,NONE,SIDEWAYS,no_direction,,+0.0006,SIDEWAYS,+0.0006,MIXED,+0,+1,0.000511,25.070703,25788.00,25795.90,25775.70,25787.65,600,600
11:20:00,11:30:00,BUY,BUY,TREND,SIDEWAYS,,lane_score_override,+0.0007,SIDEWAYS,+0.0007,MIXED,+0,+1,0.000502,23.620313,25784.55,25794.85,25776.15,25781.30,600,600
11:25:00,11:35:00,BUY,BUY,SETUP,SIDEWAYS,,,+0.0011,TREND_UP,+0.0011,MIXED,+0,+1,0.000383,22.590234,25780.15,25803.95,25780.15,25794.10,600,600
11:30:00,11:40:00,SELL,BUY,TREND,SIDEWAYS,,trend_continuation,+0.0016,TREND_UP,+0.0016,MIXED,+0,+1,0.000380,21.840234,25794.30,25813.50,25787.70,25807.75,600,600
11:35:00,11:45:00,SELL,BUY,SETUP,TREND_UP,,,+0.0016,TREND_UP,+0.0016,MIXED,+0,+1,0.000376,20.830078,25808.40,25819.30,25803.65,25811.45,600,600
11:40:00,11:50:00,SELL,BUY,TREND,TREND_UP,,lane_score_override,+0.0007,SIDEWAYS,+0.0007,MIXED,+0,+1,0.000471,22.739844,25809.65,25816.50,25786.75,25788.60,600,600
11:45:00,11:55:00,SELL,FLAT,NONE,TREND_UP,no_direction,,+0.0005,SIDEWAYS,+0.0005,MIXED,+0,+1,0.000468,21.469922,25788.45,25790.40,25778.05,25782.80,600,600
11:50:00,12:00:00,SELL,SELL,TREND,SIDEWAYS,,lane_score_override,-0.0004,SIDEWAYS,-0.0004,TREND_DN,-1,-1,0.000499,23.180078,25781.85,25786.00,25753.65,25766.90,600,600
11:55:00,12:05:00,SELL,FLAT,NONE,SIDEWAYS,no_direction,,-0.0000,CHOP,-0.0000,TREND_DN,-1,+1,0.000419,23.139844,25762.15,25782.60,25757.00,25757.80,600,600
12:00:00,12:10:00,SELL,SELL,TREND,SIDEWAYS,,hysteresis_hold,-0.0010,TREND_DN,-0.0010,TREND_DN,-1,-1,0.000432,23.969531,25753.65,25754.00,25739.05,25742.25,600,600
12:05:00,12:15:00,SELL,SELL,SETUP,SIDEWAYS,,,-0.0015,TREND_DN,-0.0015,TREND_DN,-1,-1,0.000436,20.359766,25741.30,25743.30,25731.60,25741.55,600,600
12:10:00,12:20:00,SELL,SELL,TREND,TREND_DN,tape_yellow_need_trigger,"tape_conflict_yellow,trend_continuation",-0.0015,TREND_DN,-0.0015,TREND_DN,-1,-1,0.000483,22.959766,25742.15,25745.95,25720.70,25721.10,600,600
12:15:00,12:25:00,FLAT,SELL,SETUP,TREND_DN,,,-0.0016,TREND_DN,-0.0016,TREND_DN,-1,-1,0.000522,23.439844,25712.80,25730.85,25703.85,25727.75,600,600
12:20:00,12:30:00,FLAT,SELL,TREND,TREND_DN,tape_yellow_need_trigger,"tape_conflict_yellow,lane_score_override",-0.0020,TREND_DN,-0.0020,TREND_DN,-1,-1,0.000483,22.269922,25728.15,25730.70,25706.10,25707.15,600,600
12:25:00,12:35:00,SELL,FLAT,NONE,TREND_DN,no_direction,,-0.0014,TREND_DN,-0.0014,TREND_DN,-1,-1,0.000625,24.979688,25705.40,25731.70,25704.65,25729.85,600,600
12:30:00,12:40:00,FLAT,SELL,TREND,TREND_DN,,trend_continuation,-0.0020,TREND_DN,-0.0020,TREND_DN,-1,-1,0.000668,28.519531,25731.40,25734.40,25706.05,25706.05,600,600
12:35:00,12:45:00,SELL,FLAT,NONE,TREND_DN,no_direction,,-0.0017,TREND_DN,-0.0017,TREND_DN,-1,-1,0.000676,25.129297,25708.80,25724.85,25708.80,25712.15,600,600
12:40:00,12:50:00,SELL,SELL,TREND,TREND_DN,,hysteresis_hold,-0.0025,TREND_DN,-0.0025,TREND_DN,-1,-1,0.000658,25.059375,25711.85,25714.60,25687.95,25703.95,600,600
12:55:00,13:05:00,SELL,FLAT,NONE,SIDEWAYS,no_direction,,-0.0002,CHOP,-0.0002,CHOP,+0,+1,0.000000,15.050781,25666.00,25666.00,25650.95,25651.75,600,600
13:00:00,13:10:00,BUY,FLAT,NONE,SIDEWAYS,no_direction,,-0.0001,CHOP,-0.0001,CHOP,+0,-1,0.000000,19.800781,25651.45,25652.90,25628.35,25641.55,600,600
13:05:00,13:15:00,BUY,BUY,TREND,CHOP,"rv_atr_low,ema_chop_hard",lane_score_override,+0.0001,CHOP,+0.0001,CHOP,+0,+1,0.000000,19.617188,25641.15,25649.95,25630.70,25649.00,600,600
13:10:00,13:20:00,BUY,BUY,TREND,CHOP,rv_atr_low,"hysteresis_hold,ema_chop_veto",+0.0005,CHOP,+0.0005,CHOP,+0,+1,0.000000,20.888672,25649.25,25670.30,25645.70,25659.80,600,600
13:15:00,13:25:00,FLAT,FLAT,NONE,CHOP,no_direction,,+0.0002,CHOP,+0.0002,CHOP,+0,+1,0.000000,21.301172,25658.20,25662.55,25639.60,25657.15,600,600
13:20:00,13:30:00,SELL,BUY,TREND,CHOP,rv_atr_low,hysteresis_hold,+0.0009,TREND_UP,+0.0009,MIXED,+0,+1,0.000000,23.611328,25656.40,25676.80,25650.20,25671.95,600,600
13:25:00,13:35:00,BUY,BUY,TREND,CHOP,rv_atr_low,"hysteresis_hold,ema_chop_veto,ema15_break_veto",+0.0005,CHOP,+0.0005,CHOP,+0,+1,0.000000,22.771484,25672.40,25675.30,25654.95,25654.95,600,600
13:30:00,13:40:00,SELL,FLAT,NONE,CHOP,no_direction,,+0.0001,CHOP,+0.0001,CHOP,+0,+1,0.000000,21.811328,25655.10,25663.30,25649.45,25659.65,600,600
13:35:00,13:45:00,FLAT,BUY,SETUP,CHOP,,,+0.0008,SIDEWAYS,+0.0008,MIXED,+0,+1,0.000000,21.200391,25670.60,25681.20,25667.80,25671.00,600,600
13:40:00,13:50:00,FLAT,BUY,TREND,CHOP,,lane_score_override,+0.0006,SIDEWAYS,+0.0006,MIXED,+0,+1,0.000440,23.050000,25673.60,25679.85,25647.65,25674.60,600,600
13:45:00,13:55:00,FLAT,FLAT,NONE,CHOP,no_direction,,+0.0003,CHOP,+0.0003,CHOP,+0,+1,0.000446,21.109766,25675.25,25678.15,25661.25,25665.30,600,600
13:50:00,14:00:00,SELL,BUY,SETUP,CHOP,,ema_chop_veto,+0.0008,CHOP,+0.0008,CHOP,+0,+1,0.000419,21.249609,25664.90,25686.65,25664.90,25671.95,600,600
13:55:00,14:05:00,SELL,FLAT,NONE,CHOP,no_direction,,+0.0003,CHOP,+0.0003,CHOP,+0,+1,0.000433,19.529688,25671.55,25672.35,25658.95,25663.45,600,600
14:00:00,14:10:00,SELL,SELL,BREAKOUT,CHOP,,,-0.0003,SIDEWAYS,-0.0003,MIXED,+0,-1,0.000476,21.389844,25662.95,25667.50,25644.80,25644.80,600,600
14:05:00,14:15:00,FLAT,SELL,SETUP,CHOP,,ema_chop_veto,-0.0004,CHOP,-0.0004,CHOP,+0,-1,0.000466,17.590234,25645.45,25651.55,25638.35,25649.70,600,600
14:10:00,14:20:00,SELL,SELL,TREND,CHOP,,trend_continuation,-0.0012,TREND_DN,-0.0012,MIXED,+0,-1,0.000423,19.980469,25648.90,25650.30,25621.45,25637.40,600,600
14:15:00,14:25:00,SELL,FLAT,NONE,CHOP,no_direction,,-0.0005,SIDEWAYS,-0.0005,MIXED,+0,-1,0.000383,20.710547,25636.25,25649.05,25623.65,25640.40,600,600
14:20:00,14:30:00,BUY,SELL,TREND,CHOP,,hysteresis_hold,-0.0009,TREND_DN,-0.0009,MIXED,+0,-1,0.000345,22.700781,25637.50,25640.80,25617.45,25618.80,600,600
14:25:00,14:35:00,BUY,SELL,TREND,CHOP,,hysteresis_hold,-0.0013,TREND_DN,-0.0013,TREND_DN,-1,-1,0.000358,21.241016,25614.90,25622.80,25609.85,25610.40,600,600
14:30:00,14:40:00,BUY,FLAT,NONE,CHOP,no_direction,,-0.0002,CHOP,-0.0002,CHOP,+0,-1,0.000553,30.500781,25611.65,25662.90,25603.40,25642.90,600,600
14:35:00,14:45:00,BUY,BUY,SETUP,CHOP,,ema_chop_veto,+0.0007,CHOP,+0.0007,CHOP,+0,+1,0.000581,32.610156,25639.60,25674.20,25634.80,25659.70,600,600
14:40:00,14:50:00,BUY,BUY,TREND,CHOP,,,+0.0016,TREND_UP,+0.0016,MIXED,+0,+1,0.000695,36.220312,25661.10,25702.30,25658.85,25692.85,600,600
