timestamp,open,high,low,close,volume
2025-11-04 09:15:00,25744.75,25768.7,25743.8,25768.55,4500655.0
2025-11-04 09:16:00,25767.25,25787.4,25764.8,25781.1,2984091.0
2025-11-04 09:17:00,25779.2,25784.05,25762.75,25762.75,1992968.0
2025-11-04 09:18:00,25761.75,25775.45,25754.05,25773.85,1730117.0
2025-11-04 09:19:00,25773.25,25777.25,25752.3,25755.4,1495467.0
2025-11-04 09:20:00,25754.6,25757.45,25739.35,25754.55,1440684.0
2025-11-04 09:21:00,25754.45,25763.55,25744.85,25746.6,1328583.0
2025-11-04 09:22:00,25748.45,25753.55,25732.0,25741.25,1655496.0
2025-11-04 09:23:00,25743.4,25750.6,25740.15,25746.95,1272404.0
2025-11-04 09:24:00,25746.4,25755.8,25741.5,25752.6,1310177.0
2025-11-04 09:25:00,25752.0,25754.1,25740.0,25750.1,1149591.0
2025-11-04 09:26:00,25750.15,25750.35,25722.4,25723.55,1329591.0
2025-11-04 09:27:00,25723.65,25730.35,25722.85,25728.15,837256.0
2025-11-04 09:28:00,25728.0,25736.35,25726.65,25728.6,856372.0
2025-11-04 09:29:00,25727.85,25731.25,25726.5,25730.55,818775.0
2025-11-04 09:30:00,25729.85,25730.35,25706.15,25708.1,1443726.0
2025-11-04 09:31:00,25708.3,25711.95,25703.4,25708.3,794596.0
2025-11-04 09:32:00,25707.7,25711.1,25701.75,25710.9,645356.0
2025-11-04 09:33:00,25710.95,25719.75,25709.0,25714.15,823978.0
2025-11-04 09:34:00,25715.2,25715.2,25703.4,25703.4,924858.0
2025-11-04 09:35:00,25703.8,25706.2,25694.4,25698.6,880476.0
2025-11-04 09:36:00,25698.0,25702.7,25696.05,25697.75,914972.0
2025-11-04 09:37:00,25697.45,25705.4,25697.25,25704.65,708036.0
2025-11-04 09:38:00,25705.2,25707.6,25699.9,25707.6,726001.0
2025-11-04 09:39:00,25707.0,25717.45,25703.65,25717.45,907010.0
2025-11-04 09:40:00,25716.4,25718.2,25710.55,25716.0,708577.0
2025-11-04 09:41:00,25716.4,25716.4,25705.45,25708.95,574558.0
2025-11-04 09:42:00,25706.85,25710.95,25705.9,25710.0,847536.0
2025-11-04 09:43:00,25711.0,25714.95,25708.5,25712.1,692797.0
2025-11-04 09:44:00,25712.15,25718.8,25712.0,25718.6,688259.0
2025-11-04 09:45:00,25717.9,25717.95,25705.9,25711.5,665114.0
2025-11-04 09:46:00,25711.9,25712.65,25701.9,25703.9,756989.0
2025-11-04 09:47:00,25703.45,25703.45,25685.4,25687.95,823500.0
2025-11-04 09:48:00,25687.75,25691.85,25687.1,25691.6,589186.0
2025-11-04 09:49:00,25691.9,25694.45,25688.7,25693.1,438842.0
2025-11-04 09:50:00,25692.05,25693.1,25686.75,25688.5,451931.0
2025-11-04 09:51:00,25686.1,25696.0,25685.1,25695.1,546688.0
2025-11-04 09:52:00,25696.2,25701.95,25694.7,25701.95,683397.0
2025-11-04 09:53:00,25700.9,25702.35,25696.85,25700.65,574540.0
2025-11-04 09:54:00,25701.05,25704.85,25700.05,25701.35,673491.0
2025-11-04 09:55:00,25700.85,25705.4,25699.15,25702.35,552141.0
2025-11-04 09:56:00,25702.25,25704.05,25699.6,25702.5,511309.0
2025-11-04 09:57:00,25701.05,25706.65,25700.1,25706.35,398992.0
2025-11-04 09:58:00,25706.8,25714.0,25706.65,25712.75,1156267.0
2025-11-04 09:59:00,25712.15,25714.2,25704.8,25705.7,547698.0
2025-11-04 10:00:00,25704.7,25713.65,25704.7,25712.3,435624.0
2025-11-04 10:01:00,25712.3,25720.65,25709.85,25720.0,411547.0
2025-11-04 10:02:00,25719.7,25722.25,25713.35,25720.7,570789.0
2025-11-04 10:03:00,25719.65,25721.15,25716.45,25716.75,426360.0
2025-11-04 10:04:00,25716.2,25721.4,25715.15,25716.65,833290.0
2025-11-04 10:05:00,25716.6,25718.85,25712.1,25712.75,739626.0
2025-11-04 10:06:00,25711.35,25711.35,25702.6,25708.35,1085502.0
2025-11-04 10:07:00,25709.1,25714.55,25707.5,25713.9,388387.0
2025-11-04 10:08:00,25713.3,25716.75,25708.05,25708.75,986956.0
2025-11-04 10:09:00,25707.6,25708.9,25701.4,25701.55,661652.0
2025-11-04 10:10:00,25701.2,25701.35,25697.55,25698.85,573192.0
2025-11-04 10:11:00,25698.55,25704.8,25698.3,25703.75,637042.0
2025-11-04 10:12:00,25703.85,25706.9,25699.35,25700.6,480554.0
2025-11-04 10:13:00,25699.65,25700.7,25696.1,25697.35,498770.0
2025-11-04 10:14:00,25697.2,25700.25,25695.7,25698.55,558339.0
2025-11-04 10:15:00,25697.9,25698.0,25675.75,25677.55,815258.0
2025-11-04 10:16:00,25678.65,25681.75,25674.95,25677.95,785482.0
2025-11-04 10:17:00,25677.35,25680.7,25673.9,25680.4,647891.0
2025-11-04 10:18:00,25679.3,25686.8,25679.3,25684.55,691126.0
2025-11-04 10:19:00,25685.05,25686.95,25682.75,25683.95,896251.0
2025-11-04 10:20:00,25683.5,25684.9,25681.15,25682.55,477064.0
2025-11-04 10:21:00,25681.5,25688.0,25681.0,25687.5,488527.0
2025-11-04 10:22:00,25686.05,25694.6,25685.75,25693.6,316409.0
2025-11-04 10:23:00,25693.4,25698.85,25691.75,25697.55,494358.0
2025-11-04 10:24:00,25697.3,25703.85,25696.35,25702.2,354401.0
2025-11-04 10:25:00,25701.65,25705.8,25701.35,25704.7,638036.0
2025-11-04 10:26:00,25704.0,25708.75,25702.95,25706.8,436007.0
2025-11-04 10:27:00,25705.6,25710.2,25704.3,25705.4,394168.0
2025-11-04 10:28:00,25704.65,25707.05,25701.15,25704.25,397886.0
2025-11-04 10:29:00,25704.4,25712.55,25704.4,25709.2,647019.0
2025-11-04 10:30:00,25708.25,25709.3,25702.2,25705.25,430343.0
2025-11-04 10:31:00,25705.95,25711.75,25704.65,25710.2,735221.0
2025-11-04 10:32:00,25710.55,25711.3,25706.25,25707.55,561302.0
2025-11-04 10:33:00,25707.15,25715.65,25705.55,25713.1,366829.0
2025-11-04 10:34:00,25713.8,25717.0,25709.05,25710.5,391389.0
2025-11-04 10:35:00,25710.25,25714.55,25708.35,25710.4,480065.0
2025-11-04 10:36:00,25710.7,25715.5,25708.65,25714.7,339301.0
2025-11-04 10:37:00,25714.25,25717.9,25708.65,25709.1,479824.0
2025-11-04 10:38:00,25709.05,25709.5,25697.65,25700.35,919850.0
2025-11-04 10:39:00,25700.45,25702.6,25698.6,25701.25,586425.0
2025-11-04 10:40:00,25701.15,25703.4,25696.65,25700.9,531318.0
2025-11-04 10:41:00,25700.45,25701.75,25697.25,25697.6,351482.0
2025-11-04 10:42:00,25696.55,25702.15,25696.55,25702.15,564437.0
2025-11-04 10:43:00,25701.65,25702.6,25698.4,25698.8,414992.0
2025-11-04 10:44:00,25699.65,25699.8,25692.9,25693.45,1303149.0
2025-11-04 10:45:00,25693.1,25694.0,25688.65,25692.7,657216.0
2025-11-04 10:46:00,25692.7,25697.6,25691.95,25697.15,502207.0
2025-11-04 10:47:00,25695.6,25696.9,25693.15,25695.65,530446.0
2025-11-04 10:48:00,25695.15,25695.85,25690.45,25692.05,602373.0
2025-11-04 10:49:00,25691.85,25698.1,25690.05,25697.1,337412.0
2025-11-04 10:50:00,25697.4,25698.8,25694.9,25698.1,372908.0
2025-11-04 10:51:00,25698.25,25700.5,25693.55,25694.9,448457.0
2025-11-04 10:52:00,25694.15,25696.2,25688.1,25691.35,566115.0
2025-11-04 10:53:00,25691.65,25696.8,25690.7,25696.8,511304.0
2025-11-04 10:54:00,25696.5,25701.8,25696.05,25696.35,369988.0
2025-11-04 10:55:00,25695.9,25698.0,25694.5,25695.85,423479.0
2025-11-04 10:56:00,25695.85,25701.3,25695.8,25699.8,356523.0
2025-11-04 10:57:00,25699.1,25707.2,25699.05,25706.6,504312.0
2025-11-04 10:58:00,25707.1,25707.95,25702.7,25706.75,880100.0
2025-11-04 10:59:00,25707.1,25711.75,25705.25,25710.65,950399.0
2025-11-04 11:00:00,25710.55,25717.65,25710.55,25717.65,757076.0
2025-11-04 11:01:00,25717.25,25718.7,25710.55,25716.1,692524.0
2025-11-04 11:02:00,25715.1,25719.35,25712.45,25718.3,619785.0
2025-11-04 11:03:00,25718.7,25720.55,25714.75,25715.35,730176.0
2025-11-04 11:04:00,25714.0,25714.0,25695.9,25696.65,694143.0
2025-11-04 11:05:00,25696.45,25697.25,25689.1,25691.35,601107.0
2025-11-04 11:06:00,25691.65,25696.65,25691.45,25696.45,704731.0
2025-11-04 11:07:00,25695.85,25696.45,25693.3,25693.65,371727.0
2025-11-04 11:08:00,25693.6,25695.35,25686.85,25688.2,431669.0
2025-11-04 11:09:00,25686.65,25689.85,25685.7,25687.05,401503.0
2025-11-04 11:10:00,25686.95,25687.65,25681.7,25682.3,395529.0
2025-11-04 11:11:00,25682.95,25683.75,25677.0,25682.45,606003.0
2025-11-04 11:12:00,25682.05,25684.65,25678.3,25684.4,489430.0
2025-11-04 11:13:00,25684.15,25687.75,25680.0,25681.35,494148.0
2025-11-04 11:14:00,25682.15,25686.1,25681.2,25684.7,441386.0
2025-11-04 11:15:00,25684.2,25685.75,25681.0,25682.35,640299.0
2025-11-04 11:16:00,25682.15,25684.3,25680.75,25681.25,594399.0
2025-11-04 11:17:00,25680.75,25684.05,25679.65,25680.25,561190.0
2025-11-04 11:18:00,25679.85,25684.6,25679.7,25682.85,1033420.0
2025-11-04 11:19:00,25682.25,25686.5,25681.95,25685.3,445784.0
2025-11-04 11:20:00,25685.45,25689.4,25685.25,25686.75,386111.0
2025-11-04 11:21:00,25686.4,25688.6,25679.1,25679.95,580590.0
2025-11-04 11:22:00,25680.0,25687.0,25678.85,25687.0,406810.0
2025-11-04 11:23:00,25686.95,25691.65,25685.25,25690.8,421662.0
2025-11-04 11:24:00,25689.35,25692.05,25668.55,25670.8,960243.0
2025-11-04 11:25:00,25670.5,25671.05,25662.8,25662.8,1092409.0
2025-11-04 11:26:00,25661.6,25669.95,25658.35,25669.5,636816.0
2025-11-04 11:27:00,25669.35,25676.0,25669.0,25675.75,294530.0
2025-11-04 11:28:00,25675.9,25682.65,25674.2,25680.6,450809.0
2025-11-04 11:29:00,25680.25,25683.05,25678.6,25682.2,530619.0
2025-11-04 11:30:00,25681.4,25683.65,25670.65,25672.2,759436.0
2025-11-04 11:31:00,25672.7,25675.35,25666.7,25666.7,613529.0
2025-11-04 11:32:00,25667.35,25669.15,25660.9,25663.8,803079.0
2025-11-04 11:33:00,25664.4,25666.85,25655.5,25657.8,882970.0
2025-11-04 11:34:00,25657.45,25660.1,25653.15,25655.45,814352.0
2025-11-04 11:35:00,25656.25,25665.95,25656.25,25665.65,352919.0
2025-11-04 11:36:00,25664.65,25669.5,25664.65,25669.15,334843.0
2025-11-04 11:37:00,25668.35,25670.1,25665.85,25669.15,286557.0
2025-11-04 11:38:00,25669.3,25670.9,25657.4,25660.15,873898.0
2025-11-04 11:39:00,25660.6,25661.25,25656.7,25660.6,937874.0
2025-11-04 11:40:00,25659.6,25660.0,25655.8,25655.8,461124.0
2025-11-04 11:41:00,25655.95,25655.95,25652.1,25652.75,446984.0
2025-11-04 11:42:00,25653.2,25656.65,25648.9,25654.9,451585.0
2025-11-04 11:43:00,25654.5,25662.65,25653.8,25662.45,458861.0
2025-11-04 11:44:00,25662.45,25664.35,25661.55,25662.45,375001.0
2025-11-04 11:45:00,25661.75,25665.15,25659.8,25663.35,497616.0
2025-11-04 11:46:00,25662.8,25664.65,25660.35,25660.55,405243.0
2025-11-04 11:47:00,25660.5,25665.5,25660.35,25664.45,552187.0
2025-11-04 11:48:00,25664.3,25666.05,25662.35,25662.75,403670.0
2025-11-04 11:49:00,25661.5,25666.25,25661.5,25664.7,498589.0
2025-11-04 11:50:00,25663.8,25667.75,25660.85,25666.5,618414.0
2025-11-04 11:51:00,25666.35,25672.55,25665.25,25668.5,547745.0
2025-11-04 11:52:00,25668.6,25673.3,25667.3,25668.45,667397.0
2025-11-04 11:53:00,25668.5,25675.4,25668.35,25674.35,670134.0
2025-11-04 11:54:00,25673.75,25674.7,25669.75,25672.85,1115413.0
2025-11-04 11:55:00,25673.3,25674.4,25668.7,25669.45,407328.0
2025-11-04 11:56:00,25669.6,25671.5,25666.25,25666.95,402499.0
2025-11-04 11:57:00,25665.9,25673.4,25664.9,25672.8,906030.0
2025-11-04 11:58:00,25672.2,25674.15,25666.8,25666.8,439011.0
2025-11-04 11:59:00,25666.55,25669.35,25663.0,25664.65,452133.0
2025-11-04 12:00:00,25664.95,25670.9,25664.5,25666.05,486210.0
2025-11-04 12:01:00,25666.2,25678.8,25664.4,25674.2,567032.0
2025-11-04 12:02:00,25674.8,25678.1,25672.05,25673.65,432362.0
2025-11-04 12:03:00,25674.15,25678.75,25672.7,25676.75,746392.0
2025-11-04 12:04:00,25676.05,25679.2,25672.9,25678.4,335287.0
2025-11-04 12:05:00,25677.05,25678.15,25671.85,25677.6,330061.0
2025-11-04 12:06:00,25678.05,25679.25,25671.75,25671.75,958226.0
2025-11-04 12:07:00,25672.05,25672.9,25662.75,25663.5,433317.0
2025-11-04 12:08:00,25665.2,25668.3,25663.6,25666.8,342065.0
2025-11-04 12:09:00,25666.5,25674.8,25666.3,25670.55,305964.0
2025-11-04 12:10:00,25670.3,25675.45,25670.25,25674.5,434201.0
2025-11-04 12:11:00,25674.4,25676.5,25671.9,25676.1,450680.0
2025-11-04 12:12:00,25675.25,25675.85,25671.5,25673.05,950065.0
2025-11-04 12:13:00,25672.6,25678.0,25672.45,25677.05,584459.0
2025-11-04 12:14:00,25677.5,25681.25,25677.1,25680.5,1269855.0
2025-11-04 12:15:00,25680.45,25681.3,25674.75,25674.75,1069021.0
2025-11-04 12:16:00,25674.6,25675.55,25668.95,25669.65,706423.0
2025-11-04 12:17:00,25669.6,25675.5,25667.45,25674.65,486174.0
2025-11-04 12:18:00,25675.3,25682.1,25674.65,25681.75,551527.0
2025-11-04 12:19:00,25681.1,25686.35,25681.1,25685.65,364008.0
2025-11-04 12:20:00,25685.7,25690.4,25685.05,25685.5,709187.0
2025-11-04 12:21:00,25684.35,25686.3,25681.05,25681.05,309011.0
