timestamp,open,high,low,close,volume
2025-11-04 12:22:00,25681.15,25681.9,25677.5,25680.15,290025.0
2025-11-04 12:23:00,25681.7,25684.4,25677.6,25678.5,392586.0
2025-11-04 12:24:00,25678.85,25680.65,25676.6,25679.65,302991.0
2025-11-04 12:25:00,25679.85,25682.75,25678.6,25680.45,368752.0
2025-11-04 12:26:00,25680.0,25680.8,25676.55,25678.5,746580.0
2025-11-04 12:27:00,25677.95,25681.2,25675.75,25675.9,378443.0
2025-11-04 12:28:00,25676.0,25676.6,25670.05,25672.6,681451.0
2025-11-04 12:29:00,25670.85,25673.5,25669.1,25670.7,368733.0
2025-11-04 12:30:00,25671.25,25671.7,25665.2,25666.95,538989.0
2025-11-04 12:31:00,25667.05,25669.7,25666.45,25669.15,310105.0
2025-11-04 12:32:00,25669.95,25673.25,25668.25,25671.95,360933.0
2025-11-04 12:33:00,25672.9,25674.7,25670.35,25673.7,391225.0
2025-11-04 12:34:00,25674.35,25675.65,25671.4,25671.95,374668.0
2025-11-04 12:35:00,25672.35,25678.95,25671.15,25675.7,582189.0
2025-11-04 12:36:00,25677.45,25678.5,25670.85,25671.8,520697.0
2025-11-04 12:37:00,25672.9,25673.9,25671.0,25672.0,408881.0
2025-11-04 12:38:00,25672.5,25676.05,25670.2,25670.8,342863.0
2025-11-04 12:39:00,25670.65,25671.2,25666.6,25670.05,496799.0
2025-11-04 12:40:00,25671.05,25671.05,25665.45,25669.4,335849.0
2025-11-04 12:41:00,25668.85,25671.3,25664.25,25666.15,397071.0
2025-11-04 12:42:00,25666.55,25676.0,25664.6,25673.8,498082.0
2025-11-04 12:43:00,25674.45,25677.85,25673.55,25674.85,318027.0
2025-11-04 12:44:00,25675.95,25680.1,25675.4,25679.35,301625.0
2025-11-04 12:45:00,25679.35,25682.4,25678.25,25679.2,321982.0
2025-11-04 12:46:00,25679.6,25683.6,25676.75,25681.75,342522.0
2025-11-04 12:47:00,25682.0,25683.45,25679.05,25681.4,387154.0
2025-11-04 12:48:00,25682.85,25686.8,25682.4,25683.45,463916.0
2025-11-04 12:49:00,25684.25,25684.25,25673.75,25678.2,431183.0
2025-11-04 12:50:00,25677.15,25677.15,25670.35,25672.9,536999.0
2025-11-04 12:51:00,25672.7,25672.7,25667.25,25669.95,553075.0
2025-11-04 12:52:00,25671.8,25672.85,25663.45,25666.5,753824.0
2025-11-04 12:53:00,25666.15,25667.0,25660.3,25664.2,891495.0
2025-11-04 12:54:00,25664.55,25664.55,25657.95,25661.4,640405.0
2025-11-04 12:55:00,25662.35,25673.2,25658.3,25673.2,927022.0
2025-11-04 12:56:00,25673.3,25678.9,25672.5,25674.3,627465.0
2025-11-04 12:57:00,25673.55,25676.15,25664.95,25672.15,643871.0
2025-11-04 12:58:00,25672.1,25672.1,25666.7,25670.1,434608.0
2025-11-04 12:59:00,25667.9,25673.75,25666.2,25669.85,445151.0
2025-11-04 13:00:00,25670.8,25675.15,25669.3,25674.5,372164.0
2025-11-04 13:01:00,25674.65,25674.65,25668.1,25671.15,312424.0
2025-11-04 13:02:00,25671.75,25671.75,25664.8,25665.65,858993.0
2025-11-04 13:03:00,25664.35,25664.35,25654.0,25661.6,697536.0
2025-11-04 13:04:00,25660.35,25672.95,25659.95,25672.8,357678.0
2025-11-04 13:05:00,25672.8,25681.9,25672.15,25680.15,538434.0
2025-11-04 13:06:00,25679.45,25682.0,25678.55,25681.55,497960.0
2025-11-04 13:07:00,25681.7,25684.7,25671.55,25673.75,423063.0
2025-11-04 13:08:00,25673.8,25679.05,25672.8,25677.65,452958.0
2025-11-04 13:09:00,25677.2,25678.2,25673.2,25673.95,396441.0
2025-11-04 13:10:00,25673.3,25673.3,25669.3,25672.2,425783.0
2025-11-04 13:11:00,25672.5,25674.5,25668.65,25673.25,304575.0
2025-11-04 13:12:00,25672.65,25673.85,25664.35,25666.75,417168.0
2025-11-04 13:13:00,25665.9,25667.15,25659.9,25665.95,430120.0
2025-11-04 13:14:00,25665.05,25665.05,25658.55,25660.35,404596.0
2025-11-04 13:15:00,25658.75,25667.55,25658.75,25664.45,437866.0
2025-11-04 13:16:00,25664.8,25665.45,25657.35,25663.25,496613.0
2025-11-04 13:17:00,25664.1,25665.65,25657.95,25659.35,549275.0
2025-11-04 13:18:00,25660.15,25665.15,25659.1,25665.15,511551.0
2025-11-04 13:19:00,25664.55,25665.05,25659.1,25661.4,485242.0
2025-11-04 13:20:00,25660.9,25662.25,25649.95,25651.35,670053.0
2025-11-04 13:21:00,25651.55,25651.55,25646.0,25647.25,706326.0
2025-11-04 13:22:00,25647.95,25655.4,25646.4,25655.4,637192.0
2025-11-04 13:23:00,25655.55,25659.05,25654.5,25658.2,609950.0
2025-11-04 13:24:00,25658.4,25662.05,25656.35,25660.8,523649.0
2025-11-04 13:25:00,25660.7,25661.75,25655.7,25659.95,816114.0
2025-11-04 13:26:00,25660.3,25660.3,25650.0,25658.05,771171.0
2025-11-04 13:27:00,25658.15,25658.7,25654.7,25657.25,1132300.0
2025-11-04 13:28:00,25657.25,25666.95,25656.1,25663.75,990865.0
2025-11-04 13:29:00,25663.9,25671.55,25661.7,25671.55,1008681.0
2025-11-04 13:30:00,25672.0,25674.8,25663.15,25666.25,913593.0
2025-11-04 13:31:00,25666.45,25674.7,25663.25,25674.05,876783.0
2025-11-04 13:32:00,25674.0,25675.4,25662.8,25663.75,1130162.0
2025-11-04 13:33:00,25662.2,25664.75,25654.3,25655.85,822267.0
2025-11-04 13:34:00,25656.15,25659.55,25652.0,25659.55,792480.0
2025-11-04 13:35:00,25659.8,25667.95,25657.75,25667.95,774798.0
2025-11-04 13:36:00,25667.75,25670.2,25663.45,25666.85,628470.0
2025-11-04 13:37:00,25666.85,25673.55,25663.05,25673.55,650993.0
2025-11-04 13:38:00,25673.55,25683.05,25671.6,25679.1,803908.0
2025-11-04 13:39:00,25679.45,25682.9,25678.0,25682.35,760290.0
2025-11-04 13:40:00,25681.4,25681.4,25671.1,25677.75,609356.0
2025-11-04 13:41:00,25678.25,25681.75,25676.4,25681.3,1109735.0
2025-11-04 13:42:00,25680.7,25680.7,25669.55,25671.75,595045.0
2025-11-04 13:43:00,25672.1,25681.65,25670.8,25680.1,773389.0
2025-11-04 13:44:00,25679.45,25681.75,25672.9,25675.05,559078.0
2025-11-04 13:45:00,25673.95,25677.2,25670.75,25674.45,524042.0
2025-11-04 13:46:00,25674.9,25677.7,25670.85,25673.5,624589.0
2025-11-04 13:47:00,25673.05,25675.9,25669.65,25671.75,648303.0
2025-11-04 13:48:00,25671.7,25674.1,25669.45,25673.1,564079.0
2025-11-04 13:49:00,25672.9,25672.9,25664.75,25666.25,907609.0
2025-11-04 13:50:00,25666.35,25667.15,25660.2,25662.95,820042.0
2025-11-04 13:51:00,25662.75,25665.65,25659.15,25663.65,522335.0
2025-11-04 13:52:00,25664.3,25666.9,25660.55,25662.7,491712.0
2025-11-04 13:53:00,25662.6,25666.95,25660.7,25666.55,574419.0
2025-11-04 13:54:00,25666.5,25667.1,25660.75,25662.8,480832.0
2025-11-04 13:55:00,25662.4,25665.6,25654.35,25662.05,625176.0
2025-11-04 13:56:00,25662.0,25662.2,25655.55,25657.75,493103.0
2025-11-04 13:57:00,25657.35,25662.3,25656.0,25661.5,498371.0
2025-11-04 13:58:00,25661.25,25664.65,25658.0,25663.95,793384.0
2025-11-04 13:59:00,25664.0,25664.0,25655.85,25657.45,596795.0
2025-11-04 14:00:00,25656.95,25657.9,25653.35,25656.1,460857.0
2025-11-04 14:01:00,25655.75,25655.75,25648.5,25650.15,514007.0
2025-11-04 14:02:00,25650.7,25650.7,25644.75,25648.2,417521.0
2025-11-04 14:03:00,25648.2,25648.3,25641.75,25644.35,516570.0
2025-11-04 14:04:00,25644.6,25646.35,25641.25,25646.0,588707.0
2025-11-04 14:05:00,25645.3,25646.1,25642.1,25645.8,542205.0
2025-11-04 14:06:00,25645.95,25647.6,25640.8,25642.55,561577.0
2025-11-04 14:07:00,25642.55,25645.45,25640.35,25643.3,444387.0
2025-11-04 14:08:00,25642.95,25646.75,25641.35,25646.15,493746.0
2025-11-04 14:09:00,25647.75,25647.85,25644.5,25646.65,653531.0
2025-11-04 14:10:00,25646.0,25646.1,25633.75,25636.35,681437.0
2025-11-04 14:11:00,25636.15,25636.9,25631.8,25636.75,735732.0
2025-11-04 14:12:00,25636.15,25636.15,25610.75,25610.8,1871226.0
2025-11-04 14:13:00,25610.65,25613.75,25607.4,25612.45,1773936.0
2025-11-04 14:14:00,25612.6,25619.6,25611.6,25617.05,931915.0
2025-11-04 14:15:00,25617.05,25617.05,25613.5,25614.55,542995.0
2025-11-04 14:16:00,25615.05,25619.1,25613.1,25617.45,585543.0
2025-11-04 14:17:00,25617.8,25623.65,25614.9,25622.0,742650.0
2025-11-04 14:18:00,25621.35,25622.15,25614.15,25616.5,674887.0
2025-11-04 14:19:00,25616.1,25621.9,25611.75,25617.65,684081.0
2025-11-04 14:20:00,25618.0,25622.5,25611.15,25621.95,707269.0
2025-11-04 14:21:00,25621.75,25623.65,25615.9,25619.0,628242.0
2025-11-04 14:22:00,25618.1,25618.1,25599.25,25600.4,1533399.0
2025-11-04 14:23:00,25600.3,25603.05,25592.65,25603.05,1462734.0
2025-11-04 14:24:00,25603.35,25613.05,25602.85,25613.05,658212.0
2025-11-04 14:25:00,25612.85,25613.85,25610.3,25612.15,437963.0
2025-11-04 14:26:00,25611.9,25614.0,25610.25,25613.5,464604.0
2025-11-04 14:27:00,25613.25,25616.15,25611.35,25615.75,547196.0
2025-11-04 14:28:00,25615.4,25617.95,25612.4,25616.55,722540.0
2025-11-04 14:29:00,25616.4,25619.0,25614.35,25615.05,585348.0
2025-11-04 14:30:00,25614.7,25619.8,25613.35,25618.6,668400.0
2025-11-04 14:31:00,25619.2,25619.2,25614.45,25615.85,538514.0
2025-11-04 14:32:00,25616.55,25618.05,25613.05,25615.2,514067.0
2025-11-04 14:33:00,25616.15,25618.55,25614.75,25617.05,423480.0
2025-11-04 14:34:00,25617.45,25621.65,25615.55,25619.35,464254.0
2025-11-04 14:35:00,25620.5,25631.3,25620.3,25631.0,1273900.0
2025-11-04 14:36:00,25630.8,25634.65,25630.0,25630.8,1306139.0
2025-11-04 14:37:00,25631.3,25631.3,25619.35,25621.8,589826.0
2025-11-04 14:38:00,25623.85,25626.85,25621.25,25625.7,479896.0
2025-11-04 14:39:00,25626.45,25629.0,25622.55,25624.85,518680.0
2025-11-04 14:40:00,25625.0,25625.7,25617.9,25618.55,607212.0
2025-11-04 14:41:00,25619.45,25619.45,25613.55,25616.0,575671.0
2025-11-04 14:42:00,25615.5,25618.65,25613.25,25613.25,678306.0
2025-11-04 14:43:00,25615.9,25616.5,25611.45,25614.9,760076.0
2025-11-04 14:44:00,25615.45,25617.8,25608.4,25609.9,643483.0
2025-11-04 14:45:00,25610.4,25610.8,25602.15,25603.1,723849.0
2025-11-04 14:46:00,25604.45,25604.45,25596.15,25596.95,1090538.0
2025-11-04 14:47:00,25598.75,25606.0,25596.8,25601.5,898977.0
2025-11-04 14:48:00,25600.65,25600.9,25594.35,25598.25,852616.0
2025-11-04 14:49:00,25598.25,25599.1,25594.55,25595.8,799042.0
2025-11-04 14:50:00,25596.55,25596.65,25591.5,25592.2,931356.0
2025-11-04 14:51:00,25592.8,25592.95,25584.35,25586.75,912225.0
2025-11-04 14:52:00,25587.25,25611.35,25586.7,25611.35,1779168.0
2025-11-04 14:53:00,25611.75,25618.6,25610.2,25611.8,1525600.0
2025-11-04 14:54:00,25610.8,25610.8,25590.3,25593.25,739024.0
2025-11-04 14:55:00,25594.35,25598.4,25591.95,25597.75,890625.0
2025-11-04 14:56:00,25597.95,25604.05,25596.8,25599.0,933097.0
2025-11-04 14:57:00,25599.7,25604.8,25592.25,25597.5,959281.0
2025-11-04 14:58:00,25598.85,25605.85,25596.45,25604.8,780449.0
2025-11-04 14:59:00,25605.8,25609.05,25599.85,25607.3,855426.0
2025-11-04 15:00:00,25608.8,25621.7,25607.6,25608.7,3006806.0
2025-11-04 15:01:00,25610.35,25610.35,25594.05,25602.05,3071746.0
2025-11-04 15:02:00,25602.5,25610.0,25601.8,25607.1,2531475.0
2025-11-04 15:03:00,25606.4,25607.7,25593.3,25593.55,2054689.0
2025-11-04 15:04:00,25595.4,25597.5,25591.65,25596.95,1962343.0
2025-11-04 15:05:00,25597.1,25603.25,25595.9,25598.3,2193303.0
2025-11-04 15:06:00,25597.15,25598.55,25595.4,25595.6,2495054.0
2025-11-04 15:07:00,25596.95,25610.2,25592.25,25610.0,3298458.0
2025-11-04 15:08:00,25610.85,25611.6,25597.2,25598.75,2577302.0
2025-11-04 15:09:00,25599.85,25600.15,25591.3,25597.3,2894765.0
2025-11-04 15:10:00,25598.55,25598.55,25593.25,25595.15,2364836.0
2025-11-04 15:11:00,25595.95,25600.15,25594.15,25598.65,2238190.0
2025-11-04 15:12:00,25599.25,25599.25,25590.75,25591.55,1963122.0
2025-11-04 15:13:00,25591.7,25600.4,25589.35,25600.4,2277356.0
2025-11-04 15:14:00,25599.3,25604.45,25597.85,25600.0,2738713.0
2025-11-04 15:15:00,25601.0,25602.95,25597.2,25598.7,2217139.0
2025-11-04 15:16:00,25599.25,25599.25,25592.4,25593.45,2865455.0
2025-11-04 15:17:00,25594.15,25594.4,25588.55,25589.6,1668833.0
2025-11-04 15:18:00,25590.3,25590.5,25584.15,25585.55,3092168.0
2025-11-04 15:19:00,25586.35,25593.75,25586.35,25593.05,2304206.0
2025-11-04 15:20:00,25593.3,25602.0,25593.3,25595.9,3300708.0
2025-11-04 15:21:00,25596.95,25598.25,25593.55,25597.8,2650420.0
2025-11-04 15:22:00,25598.2,25598.2,25592.25,25592.7,1888225.0
2025-11-04 15:23:00,25594.05,25594.25,25590.7,25592.25,1707704.0
2025-11-04 15:24:00,25592.35,25594.1,25591.1,25594.1,2396313.0
2025-11-04 15:25:00,25594.05,25602.2,25593.65,25600.3,2547001.0
2025-11-04 15:26:00,25600.3,25602.15,25595.55,25598.05,1903877.0
2025-11-04 15:27:00,25597.5,25598.2,25593.9,25594.9,1910944.0
2025-11-04 15:28:00,25596.45,25596.9,25586.45,25592.6,1978988.0
2025-11-04 15:29:00,25590.4,25598.95,25578.4,25586.25,994862.0
