ts,label,p_buy,cvd_divergence,vwap_reversion_flag,wick_extreme_up,wick_extreme_down
2025-11-27 03:50:00,BUY,0.3799286484718323,0.0,0.0,0.4965986394558328,0.29931972789067157
2025-11-27 03:51:00,BUY,0.6579121947288513,0.0,0.0,0.02253521126755098,0.0
2025-11-27 03:52:00,SELL,0.49146491289138794,0.0,0.0,0.11822660098531879,0.0
2025-11-27 03:53:00,SELL,0.5947700142860413,0.0,0.0,0.04374999999996968,0.05000000000003032
2025-11-27 03:54:00,SELL,0.2254793345928192,0.0,0.0,0.15957446808512285,0.007092198581543815
2025-11-27 03:55:00,BUY,0.7248779535293579,0.0,0.0,0.06720430107526093,0.08467741935477009
2025-11-27 03:56:00,BUY,0.542747437953949,0.0,0.0,0.32525252525249587,0.04646464646455827
2025-11-27 03:57:00,BUY,0.7884756922721863,0.0,0.0,0.060301507537659664,0.07872696817414986
2025-11-27 03:58:00,SELL,0.7344435453414917,0.0,0.0,0.13381995133815686,0.17761557177599288
2025-11-27 03:59:00,SELL,0.6480785608291626,0.0,0.0,0.3154761904764457,0.3333333333333333
2025-11-27 04:00:00,BUY,0.72800612449646,0.0,0.0,0.03776041666658229,0.028645833333288923
2025-11-27 04:01:00,FLAT,0.5883398056030273,0.0,0.0,0.21813725490201977,0.0024509803921214583
2025-11-27 04:02:00,FLAT,0.6622881889343262,0.0,0.0,0.3118279569895502,0.3440860215052249
2025-11-27 04:03:00,BUY,0.6097761988639832,0.0,0.0,0.021806853582469782,0.0
2025-11-27 04:04:00,SELL,0.5855804681777954,0.0,0.0,0.1155555555554909,0.1644444444446385
2025-11-27 04:05:00,SELL,0.4872010350227356,0.0,0.0,1.0,1.0
2025-11-27 04:06:00,SELL,0.310137540102005,0.0,0.0,0.06763285024142618,0.0
2025-11-27 04:07:00,SELL,0.456290602684021,0.0,0.0,0.17948717948685147,0.10622710622682506
2025-11-27 04:08:00,SELL,0.42591020464897156,0.0,0.0,0.3703703703703704,0.14074074074084852
2025-11-27 04:09:00,SELL,0.24856486916542053,0.0,0.0,0.03822222222224809,0.0
2025-11-27 04:10:00,FLAT,0.30942264199256897,0.0,0.0,0.0,0.010526315789490703
2025-11-27 04:11:00,SELL,0.25477123260498047,0.0,0.0,0.44871794871802045,0.014652014652070298
2025-11-27 04:12:00,FLAT,0.549353301525116,0.0,0.0,0.031746031746055316,0.1814058956915561
2025-11-27 04:13:00,BUY,0.4923836886882782,0.0,0.0,0.1825396825397421,0.03968253968254427
2025-11-27 04:14:00,FLAT,0.39015114307403564,0.0,0.0,0.08414239482208306,0.03559870550157355
2025-11-27 04:15:00,BUY,0.5639603734016418,0.0,0.0,0.12698412698376035,0.45502645502616784
2025-11-27 04:16:00,BUY,0.5609091520309448,0.0,0.0,0.0,0.5287356321840162
2025-11-27 04:17:00,FLAT,0.4855271577835083,0.0,0.0,0.021276595744763194,0.0
2025-11-27 04:18:00,BUY,0.3727647662162781,0.0,0.0,0.6145833333340439,0.7812500000007105
2025-11-27 04:19:00,FLAT,0.36752718687057495,0.0,0.0,0.04285714285721215,0.20476190476204337
2025-11-27 04:20:00,BUY,0.5050626397132874,0.0,0.0,0.0,1.0
2025-11-27 04:21:00,BUY,0.351727157831192,0.0,0.0,0.09604519773992487,0.0
2025-11-27 04:22:00,BUY,0.47909003496170044,0.0,0.0,0.32786885245909464,0.1584699453553086
2025-11-27 04:23:00,BUY,0.5085309743881226,0.0,0.0,0.0062499999999090505,0.035416666666757614
2025-11-27 04:24:00,BUY,0.3089270293712616,0.0,0.0,0.18654434250757587,0.0
2025-11-27 04:25:00,BUY,0.4335463345050812,0.0,0.0,0.06703910614521885,0.0
2025-11-27 04:26:00,FLAT,0.4730081260204315,0.0,0.0,0.10045662100439327,0.027397260273895233
2025-11-27 04:27:00,BUY,0.3074171245098114,0.0,0.0,1.0,0.3333333333333333
2025-11-27 04:28:00,BUY,0.3449525833129883,0.0,0.0,0.15656565656598506,0.19191919191901374
2025-11-27 04:29:00,SELL,0.22163107991218567,0.0,0.0,0.16666666666658791,0.0
2025-11-27 04:30:00,BUY,0.3955323100090027,0.0,0.0,0.15238095238081378,0.03333333333354122
2025-11-27 04:31:00,BUY,0.48244360089302063,0.0,0.0,0.07643312101905612,0.05520169851375418
2025-11-27 04:32:00,FLAT,0.4896581470966339,0.0,0.0,0.005797101449296452,0.033333333333270064
2025-11-27 04:33:00,BUY,0.4177596867084503,0.0,0.0,0.11515151515160334,0.3757575757573994
2025-11-27 04:34:00,BUY,0.4665123224258423,0.0,0.0,1.0,0.14814814814794855
2025-11-27 04:35:00,BUY,0.2503214180469513,0.0,0.0,0.23245614035050768,0.0
2025-11-27 04:36:00,FLAT,0.29775670170783997,0.0,0.0,1.0,0.16666666666713306
2025-11-27 04:37:00,SELL,0.5046051144599915,0.0,0.0,0.06845238095248536,0.09226190476210198
2025-11-27 04:38:00,SELL,0.3271537721157074,0.0,0.0,0.3424657534246917,0.0
2025-11-27 04:39:00,SELL,0.36482861638069153,0.0,0.0,0.0917874396136743,0.1787439613530187
2025-11-27 04:40:00,FLAT,0.4583547115325928,0.0,0.0,0.010526315789405605,0.021052631578981407
2025-11-27 04:41:00,BUY,0.6147726774215698,0.0,0.0,0.18965517241365612,0.07758620689642916
2025-11-27 04:42:00,BUY,0.44549089670181274,0.0,0.0,0.17647058823515024,0.04761904761916408
2025-11-27 04:43:00,BUY,0.3732048571109772,0.0,0.0,0.5555555555561544,0.40740740740820586
2025-11-27 04:44:00,FLAT,0.3800642490386963,0.0,0.0,0.265060240963704,0.012048192770904789
2025-11-27 04:45:00,SELL,0.46427953243255615,0.0,0.0,0.19999999999951493,0.4000000000006467
2025-11-27 04:46:00,FLAT,0.5833190679550171,0.0,0.0,0.23423423423382675,0.7927927927914641
2025-11-27 04:47:00,BUY,0.4300870895385742,0.0,0.0,0.17886178861755433,0.02845528455271207
2025-11-27 04:48:00,BUY,0.5654610395431519,0.0,0.0,0.283687943262587,0.24822695035476364
2025-11-27 04:49:00,BUY,0.5893943309783936,0.0,0.0,0.0,0.2530864197529284
2025-11-27 04:50:00,FLAT,0.6513778567314148,0.0,0.0,0.20512820512813337,0.7307692307697331
2025-11-27 04:51:00,SELL,0.6340994238853455,0.0,0.0,0.0,0.8632478632474169
2025-11-27 04:52:00,SELL,0.5720367431640625,0.0,0.0,0.39316239316212204,0.44444444444402986
2025-11-27 04:53:00,SELL,0.698613703250885,0.0,0.0,1.0,1.0
2025-11-27 04:54:00,SELL,0.5305256843566895,0.0,0.0,0.027363184079562817,0.1368159203979951
2025-11-27 04:55:00,SELL,0.5768107771873474,0.0,0.0,0.3255813953483912,0.6434108527124044
2025-11-27 04:56:00,FLAT,0.5734590291976929,0.0,0.0,0.13080168776362758,0.15611814346007105
2025-11-27 04:57:00,BUY,0.6142507195472717,0.0,0.0,0.0,0.18407960198998494
2025-11-27 04:58:00,FLAT,0.5599969625473022,0.0,0.0,0.11666666666666665,0.0
2025-11-27 04:59:00,SELL,0.6647463440895081,0.0,0.0,0.020689655172279983,0.0390804597702153
2025-11-27 05:00:00,BUY,0.5188435912132263,0.0,0.0,0.06489675516239574,0.047197640117969404
2025-11-27 05:01:00,FLAT,0.5872716903686523,0.0,0.0,1.0,1.0
2025-11-27 05:02:00,SELL,0.302421510219574,0.0,0.0,0.1424501424500893,0.03418803418793851
2025-11-27 05:03:00,BUY,0.4933212399482727,0.0,0.0,0.0,0.07213930348261542
2025-11-27 05:04:00,FLAT,0.4236801266670227,0.0,0.0,1.0,1.0
2025-11-27 05:05:00,SELL,0.36503279209136963,0.0,0.0,0.07407407407396178,0.15277777777748303
2025-11-27 05:06:00,BUY,0.3411864638328552,0.0,0.0,0.6111111111118811,0.03174603174616924
2025-11-27 05:07:00,BUY,0.35237669944763184,0.0,0.0,1.0,1.0
2025-11-27 05:08:00,FLAT,0.3110252916812897,0.0,0.0,0.07371794871808325,0.0865384615386499
2025-11-27 05:09:00,FLAT,0.2956925630569458,0.0,0.0,0.13333333333333333,0.3333333333333333
2025-11-27 05:10:00,BUY,0.30212682485580444,0.0,0.0,0.0865800865801193,0.047619047619317595
2025-11-27 05:11:00,BUY,0.24140490591526031,0.0,0.0,0.2903225806453758,0.10752688172048058
2025-11-27 05:12:00,FLAT,0.32108569145202637,0.0,0.0,0.45454545454519685,0.04329004329001875
2025-11-27 05:13:00,BUY,0.36275267601013184,0.0,0.0,1.0,1.0
2025-11-27 05:14:00,BUY,0.31161075830459595,0.0,0.0,0.5128205128207998,0.3076923076926665
2025-11-27 05:15:00,BUY,0.47089508175849915,0.0,0.0,0.1198501872660615,0.07490636704118625
2025-11-27 05:16:00,FLAT,0.5481922626495361,0.0,0.0,0.2649572649570417,0.14529914529884233
2025-11-27 05:17:00,BUY,0.585494875907898,0.0,0.0,0.015503875969346404,0.5116279069777149
2025-11-27 05:18:00,BUY,0.3865770697593689,0.0,0.0,0.11711711711702855,0.0
2025-11-27 05:19:00,BUY,0.5273301005363464,0.0,0.0,0.0029761904763644866,0.13392857142860623
2025-11-27 05:20:00,SELL,0.5682737231254578,0.0,0.0,0.018621973929234984,0.029795158286748877
2025-11-27 05:21:00,SELL,0.49403467774391174,0.0,0.0,1.0,0.3333333333333333
2025-11-27 05:22:00,SELL,0.2975754737854004,0.0,0.0,0.26262626262617356,0.1414141414143196
2025-11-27 05:23:00,SELL,0.5329970717430115,0.0,0.0,0.25157232704388705,0.2264150943394068
2025-11-27 05:24:00,SELL,0.4729152321815491,0.0,0.0,0.0,0.04921700223706655
2025-11-27 05:25:00,SELL,0.6082139015197754,0.0,0.0,0.25555555555587894,0.9333333333334951
2025-11-27 05:26:00,FLAT,0.5771251916885376,0.0,0.0,0.05243445692861237,0.24719101123586015
2025-11-27 05:27:00,BUY,0.6404116749763489,0.0,0.0,0.5294117647039521,0.13725490195986118
2025-11-27 05:28:00,BUY,0.5420217514038086,0.0,0.0,0.3333333333333333,0.11851851851841072
2025-11-27 05:29:00,BUY,0.6340563893318176,0.0,0.0,0.09150326797397744,0.3660130718954342
2025-11-27 05:30:00,SELL,0.45793384313583374,0.0,0.0,0.126843657817244,0.00589970501488032
2025-11-27 05:31:00,SELL,0.4678259789943695,0.0,0.0,0.75,1.0
2025-11-27 05:32:00,BUY,0.4687536954879761,0.0,0.0,0.22000000000003236,0.004444444444541457
2025-11-27 05:33:00,BUY,0.5605170130729675,0.0,0.0,1.0,0.2222222222226072
2025-11-27 05:34:00,FLAT,0.5065203905105591,0.0,0.0,0.05907172995785642,0.16455696202534756
2025-11-27 05:35:00,BUY,0.5267607569694519,0.0,0.0,1.0,1.0
2025-11-27 05:36:00,FLAT,0.560617983341217,0.0,0.0,1.0,1.0
2025-11-27 05:37:00,FLAT,0.4289325475692749,0.0,0.0,0.2416666666661816,0.11666666666678793
2025-11-27 05:38:00,FLAT,0.42075639963150024,0.0,0.0,0.6458333333336176,0.8958333333347545
2025-11-27 05:39:00,SELL,0.38307616114616394,0.0,0.0,0.5858585858596549,0.0
2025-11-27 05:40:00,SELL,0.3573997914791107,0.0,0.0,0.15151515151518494,0.0
2025-11-27 05:41:00,SELL,0.4278670847415924,0.0,0.0,0.0,0.2389937106914181
2025-11-27 05:42:00,BUY,0.4328839182853699,0.0,0.0,0.0,0.23232323232321006
2025-11-27 05:43:00,BUY,0.4820050001144409,0.0,0.0,1.0,0.0
2025-11-27 05:44:00,FLAT,0.4248691201210022,0.0,0.0,0.10526315789440092,0.1228070175436805
2025-11-27 05:45:00,SELL,0.2941528856754303,0.0,0.0,0.6862745098021592,0.7254901960759977
2025-11-27 05:46:00,SELL,0.33933812379837036,0.0,0.0,0.11764705882351544,0.019607843137212942
2025-11-27 05:47:00,SELL,0.5313215851783752,0.0,0.0,0.011261261261259045,0.0540540540540762
2025-11-27 05:48:00,FLAT,0.6580470204353333,0.0,0.0,0.09401709401693457,0.025641025640850242
2025-11-27 05:49:00,SELL,0.5515590906143188,0.0,0.0,0.194444444445062,0.31481481481507684
2025-11-27 05:50:00,SELL,0.630056619644165,0.0,0.0,0.16883116883129565,0.05194805194826057
2025-11-27 05:51:00,BUY,0.5102807283401489,0.0,0.0,0.16931216931222737,0.0
2025-11-27 05:52:00,BUY,0.6553451418876648,0.0,0.0,1.0,0.45238095237909626
2025-11-27 05:53:00,FLAT,0.6968144774436951,0.0,0.0,0.8461538461550661,0.19230769230779995
2025-11-27 05:54:00,FLAT,0.6083707213401794,0.0,0.0,0.1304347826089478,0.08333333333346514
2025-11-27 05:55:00,FLAT,0.5552175641059875,0.0,0.0,0.11627906976736317,0.038759689922454384
2025-11-27 05:56:00,FLAT,0.6010840535163879,0.0,0.0,0.044444444444444446,0.16888888888901823
2025-11-27 05:57:00,FLAT,0.6957070827484131,0.0,0.0,0.7777777777785477,0.8888888888892739
2025-11-27 05:58:00,SELL,0.48998627066612244,0.0,0.0,0.784313725488182,1.0
2025-11-27 05:59:00,SELL,0.547452449798584,0.0,0.0,0.1262626262626541,0.0
2025-11-27 06:00:00,SELL,0.6856449842453003,0.0,0.0,0.03186274509811396,0.0833333333333779
2025-11-27 06:01:00,SELL,0.6955514550209045,0.0,0.0,1.0,0.21212121212171323
2025-11-27 06:02:00,FLAT,0.6488843560218811,0.0,0.0,0.07246376811590764,0.028985507246204884
2025-11-27 06:03:00,BUY,0.7220587134361267,0.0,0.0,0.6952380952383724,0.03809523809537669
2025-11-27 06:04:00,FLAT,0.7783563733100891,0.0,0.0,0.24242424242424243,0.09696969696960878
2025-11-27 06:05:00,SELL,0.6925272941589355,0.0,0.0,0.48571428571414715,0.0857142857144243
2025-11-27 06:06:00,SELL,0.7232514023780823,0.0,0.0,1.0,1.0
2025-11-27 06:07:00,FLAT,0.7745435833930969,0.0,0.0,0.07925407925392744,0.0699300699300557
2025-11-27 06:08:00,BUY,0.7253228425979614,0.0,0.0,0.6862745098036278,0.19607843137246508
2025-11-27 06:09:00,BUY,0.6628941297531128,0.0,0.0,0.11111111111069653,0.11965811965819939
2025-11-27 06:10:00,FLAT,0.47284996509552,0.0,0.0,0.07446808510631985,0.0
2025-11-27 06:11:00,FLAT,0.576487123966217,0.0,0.0,0.2635658914728026,0.25581395348786057
2025-11-27 06:12:00,SELL,0.5274628400802612,0.0,0.0,0.39215686274576944,0.9215686274519874
2025-11-27 06:13:00,SELL,0.6066262722015381,0.0,0.0,0.9019607843164109,0.8235294117655451
2025-11-27 06:14:00,SELL,0.6329451203346252,0.0,0.0,0.19658119658137196,0.2735042735039227
2025-11-27 06:15:00,SELL,0.6274147629737854,0.0,0.0,0.1969696969695216,0.5833333333329199
2025-11-27 06:16:00,SELL,0.6442542672157288,0.0,0.0,0.230392156863107,0.40686274509844306
2025-11-27 06:17:00,SELL,0.6228747963905334,0.0,0.0,0.026666666666642413,0.006666666666690919
2025-11-27 06:18:00,FLAT,0.7178258299827576,0.0,0.0,0.0,0.0
2025-11-27 06:19:00,BUY,0.8227627277374268,0.0,0.0,0.5757575757587784,1.0
2025-11-27 06:20:00,SELL,0.680107057094574,0.0,0.0,0.32291666666607455,0.3020833333323149
2025-11-27 06:21:00,SELL,0.5122197866439819,0.0,0.0,0.27777777777760937,1.0
2025-11-27 06:22:00,BUY,0.6782616376876831,0.0,0.0,0.004901960784360932,0.014705882352963905
2025-11-27 06:23:00,FLAT,0.620648980140686,0.0,0.0,1.0,0.0
2025-11-27 06:24:00,SELL,0.5759479403495789,0.0,0.0,0.033950617283896554,0.003086419753040675
2025-11-27 06:25:00,BUY,0.6907201409339905,0.0,0.0,0.3279569892470027,0.12365591397817284
2025-11-27 06:26:00,BUY,0.6968154907226562,0.0,0.0,0.32323232323174417,0.2727272727267382
2025-11-27 06:27:00,BUY,0.6071085333824158,0.0,0.0,0.0076628352489332,0.17241379310350594
2025-11-27 06:28:00,BUY,0.4120997488498688,0.0,0.0,0.11428571428566808,0.0380952380951457
2025-11-27 06:29:00,BUY,0.5789486169815063,0.0,0.0,0.06666666666673596,0.17142857142850212
2025-11-27 06:30:00,SELL,0.2674717903137207,0.0,0.0,0.04918032786882964,0.0
2025-11-27 06:31:00,SELL,0.3805807828903198,0.0,0.0,0.41176470588159764,0.1307189542482168
2025-11-27 06:32:00,FLAT,0.3683967590332031,0.0,0.0,0.0,0.009132420091273
2025-11-27 06:33:00,SELL,0.2645084857940674,0.0,0.0,0.28382838283827666,0.009900990099107379
2025-11-27 06:34:00,SELL,0.5505058765411377,0.0,0.0,0.0894308943091523,0.21544715447173948
2025-11-27 06:35:00,FLAT,0.635647177696228,0.0,0.0,0.06006006006006793,0.11411411411421647
2025-11-27 06:36:00,BUY,0.6659755706787109,0.0,0.0,0.0,0.03414634146339097
2025-11-27 06:37:00,FLAT,0.36346563696861267,0.0,0.0,0.15107913669052697,0.0
2025-11-27 06:38:00,BUY,0.5226477980613708,0.0,0.0,0.22222222222250587,0.13450292397684707
2025-11-27 06:39:00,BUY,0.5549024343490601,0.0,0.0,0.08333333333339649,0.07291666666662719
2025-11-27 06:40:00,FLAT,0.5321952700614929,0.0,0.0,0.6444444444447678,0.8444444444450911
2025-11-27 06:41:00,FLAT,0.5006168484687805,0.0,0.0,0.19047619047610798,0.5238095238088639
2025-11-27 06:42:00,BUY,0.41835981607437134,0.0,0.0,0.3273809523810374,0.00595238095229588
2025-11-27 06:43:00,BUY,0.5028338432312012,0.0,0.0,1.0,0.31578947368447924
2025-11-27 06:44:00,FLAT,0.6475022435188293,0.0,0.0,0.23015873015900512,0.07936507936513436
2025-11-27 06:45:00,SELL,0.5909504890441895,0.0,0.0,1.0,1.0
2025-11-27 06:46:00,SELL,0.6711107492446899,0.0,0.0,0.25333333333352737,0.5333333333333333
2025-11-27 06:47:00,FLAT,0.5416299104690552,0.0,0.0,0.13333333333325872,1.0
2025-11-27 06:48:00,SELL,0.6027160286903381,0.0,0.0,0.31313131313160264,0.555555555555678
2025-11-27 06:49:00,SELL,0.4526840150356293,0.0,0.0,0.1919191919195928,0.4343434343443029
2025-11-27 06:50:00,SELL,0.5182129740715027,0.0,0.0,0.06881720430101268,0.015053763440954097
2025-11-27 06:51:00,SELL,0.5357135534286499,0.0,0.0,0.2447257383963952,0.008438818565276488
