ts,label,p_buy,cvd_divergence,vwap_reversion_flag,wick_extreme_up,wick_extreme_down
2025-11-27 06:52:00,SELL,0.6241491436958313,0.0,0.0,0.24019607843098442,0.0
2025-11-27 06:53:00,FLAT,0.7577988505363464,0.0,0.0,0.0,0.4826388888890126
2025-11-27 06:54:00,FLAT,0.6673697829246521,0.0,0.0,0.21693121693167525,0.12698412698429198
2025-11-27 06:55:00,SELL,0.6217302680015564,0.0,0.0,0.31884057971035124,0.14492753623192992
2025-11-27 06:56:00,SELL,0.7022363543510437,0.0,0.0,0.21568627450942626,0.2254901960786202
2025-11-27 06:57:00,BUY,0.7096040844917297,0.0,0.0,0.03611111111119195,0.036111111110989844
2025-11-27 06:58:00,BUY,0.7149311304092407,0.0,0.0,0.17037037037058597,0.16296296296274737
2025-11-27 06:59:00,FLAT,0.509786069393158,0.0,0.0,0.04587155963303671,0.036697247706451615
2025-11-27 07:00:00,SELL,0.5154898762702942,0.0,0.0,0.0,1.0
2025-11-27 07:01:00,SELL,0.488758385181427,0.0,0.0,0.6666666666666666,0.40000000000024255
2025-11-27 07:02:00,SELL,0.4003998339176178,0.0,0.0,0.11347517730510177,0.007092198581455981
2025-11-27 07:03:00,FLAT,0.6728185415267944,0.0,0.0,0.46078431372500767,0.18627450980398452
2025-11-27 07:04:00,FLAT,0.3963544964790344,0.0,0.0,0.0855855855856343,0.02252252252251809
2025-11-27 07:05:00,FLAT,0.6138368248939514,0.0,0.0,0.17999999999980598,0.10666666666656965
2025-11-27 07:06:00,FLAT,0.6347504258155823,0.0,0.0,0.06321839080448234,0.10919540229887942
2025-11-27 07:07:00,FLAT,0.5594602227210999,0.0,0.0,0.8148148148124195,0.31481481481376683
2025-11-27 07:08:00,BUY,0.5497011542320251,0.0,0.0,1.0,1.0
2025-11-27 07:09:00,BUY,0.6372370719909668,0.0,0.0,1.0,1.0
2025-11-27 07:10:00,BUY,0.5146699547767639,0.0,0.0,0.18181818181814843,0.050505050505061634
2025-11-27 07:11:00,BUY,0.5669273138046265,0.0,0.0,0.03703703703686594,0.32804232804202255
2025-11-27 07:12:00,BUY,0.5786354541778564,0.0,0.0,0.03030303030299386,0.03856749311299238
2025-11-27 07:13:00,BUY,0.31041789054870605,0.0,0.0,0.2873563218389363,0.0
2025-11-27 07:14:00,FLAT,0.28553497791290283,0.0,0.0,0.0,0.11447811447814665
2025-11-27 07:15:00,SELL,0.3000946342945099,0.0,0.0,0.6944444444461286,1.0
2025-11-27 07:16:00,FLAT,0.23982617259025574,0.0,0.0,0.043650793650728346,0.3492063492061155
2025-11-27 07:17:00,BUY,0.221266508102417,0.0,0.0,0.2578616352202467,0.0
2025-11-27 07:18:00,BUY,0.3634740114212036,0.0,0.0,0.3076923076926665,0.5641025641030664
2025-11-27 07:19:00,FLAT,0.38343533873558044,0.0,0.0,0.12994350282499115,0.09039548022588419
2025-11-27 07:20:00,FLAT,0.4226650595664978,0.0,0.0,1.0,1.0
2025-11-27 07:21:00,SELL,0.3908446431159973,0.0,0.0,0.6874999999965894,1.0
2025-11-27 07:22:00,SELL,0.42776086926460266,0.0,0.0,0.3140096618356826,0.13043478260852756
2025-11-27 07:23:00,BUY,0.42786508798599243,0.0,0.0,0.014784946236639979,0.03629032258071022
2025-11-27 07:24:00,FLAT,0.5770698189735413,0.0,0.0,0.16666666666637794,0.4761904761899813
2025-11-27 07:25:00,FLAT,0.5125725269317627,0.0,0.0,0.48888888888985904,0.6666666666666666
2025-11-27 07:26:00,BUY,0.511238694190979,0.0,0.0,0.12169312169336001,0.06349206349233848
2025-11-27 07:27:00,SELL,0.46597981452941895,0.0,0.0,0.11842105263147397,0.16228070175460851
2025-11-27 07:28:00,SELL,0.4787387549877167,0.0,0.0,0.29292929292844666,0.676767676766786
2025-11-27 07:29:00,SELL,0.5035893321037292,0.0,0.0,0.02173913043473676,0.0760869565219741
2025-11-27 07:30:00,SELL,0.4152316749095917,0.0,0.0,0.03081232493015011,0.03921568627456975
2025-11-27 07:31:00,FLAT,0.47794413566589355,0.0,0.0,0.014005602240894645,0.02801120448178929
2025-11-27 07:32:00,BUY,0.45582377910614014,0.0,0.0,0.0757575757575507,0.43181818181781856
2025-11-27 07:33:00,FLAT,0.5586885213851929,0.0,0.0,0.22222222222201493,0.13675213675196135
2025-11-27 07:34:00,SELL,0.5456829071044922,0.0,0.0,0.0,0.5416666666660351
2025-11-27 07:35:00,SELL,0.5433018803596497,0.0,0.0,0.1666666666670035,0.37962962962964836
2025-11-27 07:36:00,SELL,0.5417085886001587,0.0,0.0,0.04694835680752136,0.11737089201880341
2025-11-27 07:37:00,FLAT,0.5502927303314209,0.0,0.0,0.0,0.047034764826247986
2025-11-27 07:38:00,FLAT,0.6397994160652161,0.0,0.0,1.0,0.6969696969692961
2025-11-27 07:39:00,SELL,0.5333852767944336,0.0,0.0,0.0757575757575507,0.3787878787877535
2025-11-27 07:40:00,SELL,0.45073843002319336,0.0,0.0,0.260606060605796,0.3515151515153279
2025-11-27 07:41:00,SELL,0.5430141091346741,0.0,0.0,0.018062397372718954,0.003284072249601556
2025-11-27 07:42:00,SELL,0.7469666004180908,0.0,0.0,0.08576998050667994,0.3138401559452839
2025-11-27 07:43:00,SELL,0.6597272753715515,0.0,0.0,0.6732026143794673,0.0
2025-11-27 07:44:00,BUY,0.7943040132522583,0.0,0.0,0.0,0.04943502824859062
2025-11-27 07:45:00,BUY,0.8325160145759583,0.0,0.0,0.05280528052801239,0.0825082508250944
2025-11-27 07:46:00,BUY,0.5571730732917786,0.0,0.0,0.033932135728635966,0.19161676646707024
2025-11-27 07:47:00,FLAT,0.5818789601325989,0.0,0.0,0.31578947368445687,0.13450292397684707
2025-11-27 07:48:00,BUY,0.6407191157341003,0.0,0.0,1.0,1.0
2025-11-27 07:49:00,SELL,0.49845144152641296,0.0,0.0,1.0,1.0
2025-11-27 07:50:00,SELL,0.3970380127429962,0.0,0.0,0.1651651651651868,0.06006006006006793
2025-11-27 07:51:00,SELL,0.46921148896217346,0.0,0.0,0.10904584882283065,0.007434944237899781
2025-11-27 07:52:00,SELL,0.6170774698257446,0.0,0.0,0.024999999999939366,0.004166666666707089
2025-11-27 07:53:00,SELL,0.7977421283721924,0.0,0.0,0.026190476190441542,0.16428571428574892
2025-11-27 07:54:00,SELL,0.8020194172859192,0.0,0.0,0.05999999999985448,0.21666666666666667
2025-11-27 07:55:00,SELL,0.8432426452636719,0.0,0.0,0.06976744186064875,0.5891472868221908
2025-11-27 07:56:00,BUY,0.7413151264190674,0.0,0.0,0.1908602150537019,0.11827956989249837
2025-11-27 07:57:00,BUY,0.6893022060394287,0.0,0.0,1.0,0.5942028985497618
2025-11-27 07:58:00,SELL,0.6988686323165894,0.0,0.0,0.07870370370372944,0.0648148148147072
2025-11-27 07:59:00,SELL,0.6465660929679871,0.0,0.0,0.43589743589714885,0.25641025641016074
2025-11-27 08:00:00,BUY,0.7621607780456543,0.0,0.0,0.08095238095258885,0.15238095238081378
2025-11-27 08:01:00,BUY,0.6427311301231384,0.0,0.0,1.0,0.5454545454532426
2025-11-27 08:02:00,BUY,0.5758104920387268,0.0,0.0,0.1826484018264112,0.32876712328740726
2025-11-27 08:03:00,FLAT,0.5375849604606628,0.0,0.0,0.0,0.039682539682532804
2025-11-27 08:04:00,SELL,0.1534900963306427,0.0,0.0,0.08064516129031311,0.0
2025-11-27 08:05:00,SELL,0.27548205852508545,0.0,0.0,0.06382978723415235,0.00945626477544909
2025-11-27 08:06:00,FLAT,0.574242889881134,0.0,0.0,0.0,0.08965517241382655
2025-11-27 08:07:00,FLAT,0.3761920928955078,0.0,0.0,0.5726495726508004,0.008547008547518805
2025-11-27 08:08:00,FLAT,0.5641241669654846,0.0,0.0,0.9841269841237944,0.23809523809457814
2025-11-27 08:09:00,SELL,0.6513022780418396,0.0,0.0,0.2666666666662509,0.504761904762182
2025-11-27 08:10:00,SELL,0.5414454340934753,0.0,0.0,0.6666666666666666,0.26923076923166617
2025-11-27 08:11:00,FLAT,0.3732861876487732,0.0,0.0,0.15765765765762665,0.018018018018080024
2025-11-27 08:12:00,BUY,0.6322560906410217,0.0,0.0,0.2061403508771048,0.06578947368422312
2025-11-27 08:13:00,FLAT,0.5427026748657227,0.0,0.0,0.05555555555555555,0.0925925925925926
2025-11-27 08:14:00,BUY,0.5926083922386169,0.0,0.0,1.0,1.0
2025-11-27 08:15:00,BUY,0.5636498332023621,0.0,0.0,0.16666666666666666,0.48245614035050766
2025-11-27 08:16:00,FLAT,0.3929239511489868,0.0,0.0,0.0,0.05459770114947395
2025-11-27 08:17:00,BUY,0.32635655999183655,0.0,0.0,0.3191489361701634,0.17375886524799364
2025-11-27 08:18:00,BUY,0.378677099943161,0.0,0.0,0.6770833333339491,0.6354166666678509
2025-11-27 08:19:00,FLAT,0.2934054136276245,0.0,0.0,0.20833333333333334,0.06666666666660603
2025-11-27 08:20:00,BUY,0.3480750322341919,0.0,0.0,0.14666666666647263,0.25333333333352737
2025-11-27 08:21:00,BUY,0.36510083079338074,0.0,0.0,0.2395833333338544,0.3437500000006158
2025-11-27 08:22:00,BUY,0.2848225235939026,0.0,0.0,0.7569444444452339,0.1111111111111111
2025-11-27 08:23:00,BUY,0.39716222882270813,0.0,0.0,0.9696969696995753,1.0
2025-11-27 08:24:00,SELL,0.2746334969997406,0.0,0.0,0.013386880856763504,0.054886211512808286
2025-11-27 08:25:00,SELL,0.27222248911857605,0.0,0.0,0.002923976608144212,0.2602339181286643
2025-11-27 08:26:00,BUY,0.37051650881767273,0.0,0.0,0.026246719160103484,0.05774278215224676
2025-11-27 08:27:00,BUY,0.30772465467453003,0.0,0.0,0.15064102564091128,0.054487179487078576
2025-11-27 08:28:00,BUY,0.2217346876859665,0.0,0.0,0.042253521126837536,0.14084507042256408
2025-11-27 08:29:00,FLAT,0.34902679920196533,0.0,0.0,0.08187134502936667,0.005847953216292156
2025-11-27 08:30:00,SELL,0.35545432567596436,0.0,0.0,0.8924731182803018,0.26881720430120143
2025-11-27 08:31:00,SELL,0.43202370405197144,0.0,0.0,1.0,1.0
2025-11-27 08:32:00,BUY,0.38568660616874695,0.0,0.0,0.059040590405943026,0.059040590405943026
2025-11-27 08:33:00,FLAT,0.3631865978240967,0.0,0.0,0.09366391184578138,0.0
2025-11-27 08:34:00,BUY,0.4297105371952057,0.0,0.0,1.0,1.0
2025-11-27 08:35:00,BUY,0.3231765925884247,0.0,0.0,1.0,0.8095238095275218
2025-11-27 08:36:00,BUY,0.3694250285625458,0.0,0.0,0.29268292682925384,0.22764227642308166
2025-11-27 08:37:00,FLAT,0.3533884882926941,0.0,0.0,0.1372549019612039,0.1830065359474793
2025-11-27 08:38:00,BUY,0.338172972202301,0.0,0.0,0.8958333333339965,0.2083333333335228
2025-11-27 08:39:00,BUY,0.4212278723716736,0.0,0.0,0.07246376811596496,0.3260869565218423
2025-11-27 08:40:00,FLAT,0.30519571900367737,0.0,0.0,0.18614718614689163,0.29870129870087736
2025-11-27 08:41:00,SELL,0.2749573886394501,0.0,0.0,1.0,0.24999999999962105
2025-11-27 08:42:00,SELL,0.4484475553035736,0.0,0.0,0.11224489795924934,0.13605442176866708
2025-11-27 08:43:00,BUY,0.4830586016178131,0.0,0.0,0.210784313725186,0.004901960784240295
2025-11-27 08:44:00,BUY,0.5065984129905701,0.0,0.0,0.4319248826294015,0.15023474178393173
2025-11-27 08:45:00,SELL,0.2187267392873764,0.0,0.0,0.06081871345034345,0.008187134502889937
2025-11-27 08:46:00,SELL,0.3557579815387726,0.0,0.0,0.13069016152705534,0.01321585903085583
2025-11-27 08:47:00,BUY,0.5910761952400208,0.0,0.0,0.029810298102952174,0.043360433604509176
2025-11-27 08:48:00,BUY,0.603112518787384,0.0,0.0,0.12962962962962962,0.12592592592597981
2025-11-27 08:49:00,BUY,0.3820610046386719,0.0,0.0,0.0,0.07078507078506681
2025-11-27 08:50:00,FLAT,0.2950419783592224,0.0,0.0,0.5028735632184539,0.12356321839069466
2025-11-27 08:51:00,SELL,0.2595275342464447,0.0,0.0,0.0,0.2942528735632853
2025-11-27 08:52:00,BUY,0.42432159185409546,0.0,0.0,0.19824561403501115,0.04035087719303352
2025-11-27 08:53:00,BUY,0.47405412793159485,0.0,0.0,1.0,1.0
2025-11-27 08:54:00,BUY,0.3578564524650574,0.0,0.0,0.14864864864858665,0.07207207207199236
2025-11-27 08:55:00,FLAT,0.2287343144416809,0.0,0.0,0.02362204724413133,0.005249343831944309
2025-11-27 08:56:00,FLAT,0.31168729066848755,0.0,0.0,1.0,1.0
2025-11-27 08:57:00,SELL,0.3215012550354004,0.0,0.0,1.0,0.22916666666657193
2025-11-27 08:58:00,SELL,0.19229470193386078,0.0,0.0,0.6031746031722384,1.0
2025-11-27 08:59:00,SELL,0.22817431390285492,0.0,0.0,0.0,0.001488095238073487
2025-11-27 09:00:00,BUY,0.7094952464103699,0.0,0.0,0.02639296187679989,0.1622678396871526
2025-11-27 09:01:00,BUY,0.7541034817695618,0.0,0.0,0.0037878787878224142,0.23863636363639495
2025-11-27 09:02:00,SELL,0.28533846139907837,0.0,0.0,0.02502234137618781,0.034852546916900366
2025-11-27 09:03:00,SELL,0.2355908453464508,0.0,0.0,0.02040816326534316,0.05895691609975192
2025-11-27 09:04:00,FLAT,0.44395777583122253,0.0,0.0,0.17867867867872397,0.091591591591691
2025-11-27 09:05:00,FLAT,0.5138664841651917,0.0,0.0,0.8589743589753994,1.0
2025-11-27 09:06:00,BUY,0.5534828901290894,0.0,0.0,0.051546391752592784,0.18556701030938405
2025-11-27 09:07:00,BUY,0.29545238614082336,0.0,0.0,0.09236947791181205,0.040160642570302246
2025-11-27 09:08:00,FLAT,0.37637558579444885,0.0,0.0,0.28205128205113855,0.42948717948663234
2025-11-27 09:09:00,SELL,0.2541646659374237,0.0,0.0,0.12601626016288298,0.032520325203381883
2025-11-27 09:10:00,SELL,0.29098784923553467,0.0,0.0,0.05031446540899498,0.23899371069181094
2025-11-27 09:11:00,FLAT,0.4348610043525696,0.0,0.0,0.06334841628955303,0.0
2025-11-27 09:12:00,BUY,0.6132892966270447,0.0,0.0,0.04741980474201232,0.029288702928958608
2025-11-27 09:13:00,FLAT,0.6109107136726379,0.0,0.0,0.09375,0.11666666666663635
2025-11-27 09:14:00,SELL,0.4612348973751068,0.0,0.0,0.230392156863107,0.1372549019610151
2025-11-27 09:15:00,FLAT,0.3469409644603729,0.0,0.0,0.05309734513284973,0.0
2025-11-27 09:16:00,SELL,0.5229966640472412,0.0,0.0,1.0,1.0
2025-11-27 09:17:00,SELL,0.33924874663352966,0.0,0.0,0.5405405405409657,0.0
2025-11-27 09:18:00,SELL,0.41609877347946167,0.0,0.0,0.0904761904759133,0.2857142857142857
2025-11-27 09:19:00,SELL,0.45734328031539917,0.0,0.0,0.22222222222232202,0.0
2025-11-27 09:20:00,BUY,0.6318827867507935,0.0,0.0,0.0,0.02277432712220046
2025-11-27 09:21:00,SELL,0.6831398010253906,0.0,0.0,0.11111111111069653,0.39316239316212204
2025-11-27 09:22:00,SELL,0.565453052520752,0.0,0.0,0.46666666666715173,0.31111111111062606
2025-11-27 09:23:00,BUY,0.5104156136512756,0.0,0.0,0.0,0.09452736318419307
2025-11-27 09:24:00,BUY,0.4761577248573303,0.0,0.0,1.0,1.0
2025-11-27 09:25:00,SELL,0.43359705805778503,0.0,0.0,0.0,0.15528781793853458
2025-11-27 09:26:00,SELL,0.4351235628128052,0.0,0.0,1.0,0.19298245614196327
2025-11-27 09:27:00,FLAT,0.49871259927749634,0.0,0.0,0.2636054421768903,0.0
2025-11-27 09:28:00,FLAT,0.527102530002594,0.0,0.0,0.08547008547021302,0.5128205128212783
2025-11-27 09:29:00,BUY,0.5544198751449585,0.0,0.0,1.0,0.746031746031801
2025-11-27 09:30:00,BUY,0.3054983913898468,0.0,0.0,1.0,0.0
2025-11-27 09:31:00,BUY,0.23820792138576508,0.0,0.0,0.0256410256410483,0.024291497975750642
2025-11-27 09:32:00,SELL,0.27985191345214844,0.0,0.0,0.030131826742036103,0.0
2025-11-27 09:33:00,FLAT,0.3441025912761688,0.0,0.0,0.12452830188681076,0.0
2025-11-27 09:34:00,FLAT,0.47230610251426697,0.0,0.0,1.0,1.0
2025-11-27 09:35:00,FLAT,0.4161471724510193,0.0,0.0,1.0,1.0
2025-11-27 09:36:00,SELL,0.28288936614990234,0.0,0.0,1.0,1.0
2025-11-27 09:37:00,FLAT,0.42991897463798523,0.0,0.0,1.0,0.07246376811585033
2025-11-27 09:38:00,BUY,0.5277872681617737,0.0,0.0,0.17777777777761608,0.2166666666667475
2025-11-27 09:39:00,SELL,0.35985878109931946,0.0,0.0,0.14814814814819804,0.9629629629626136
2025-11-27 09:40:00,FLAT,0.31353330612182617,0.0,0.0,1.0,1.0
2025-11-27 09:41:00,BUY,0.42775842547416687,0.0,0.0,0.12,0.05866666666678308
2025-11-27 09:42:00,FLAT,0.41172584891319275,0.0,0.0,0.09855072463772334,0.10434782608691434
2025-11-27 09:43:00,FLAT,0.2853564918041229,0.0,0.0,1.0,1.0
2025-11-27 09:44:00,FLAT,0.325365275144577,0.0,0.0,0.19791666666699825,0.6875000000012316
2025-11-27 09:45:00,BUY,0.43947872519493103,0.0,0.0,1.0,1.0
2025-11-27 09:46:00,BUY,0.3532690107822418,0.0,0.0,1.0,1.0
2025-11-27 09:47:00,BUY,0.27571189403533936,0.0,0.0,0.15891472868242304,0.10077519379841027
2025-11-27 09:48:00,BUY,0.3225119113922119,0.0,0.0,0.08000000000012934,0.2977777777776484
2025-11-27 09:49:00,BUY,0.27600526809692383,0.0,0.0,0.62626262626178,0.1717171717167263
2025-11-27 09:50:00,SELL,0.40818506479263306,0.0,0.0,0.032520325203381883,0.6747967479679557
2025-11-27 09:51:00,SELL,0.48167693614959717,0.0,0.0,1.0,0.23958333333255175
2025-11-27 09:52:00,FLAT,0.47440147399902344,0.0,0.0,0.1752136752137111,0.038461538461622174
2025-11-27 09:53:00,BUY,0.8617568016052246,0.0,0.0,0.005649717514249705,0.09322033898316755
2025-11-27 09:54:00,FLAT,0.676997184753418,0.0,0.0,0.013605442177163687,0.7414965986388395
2025-11-27 09:55:00,FLAT,0.45881789922714233,0.0,0.0,0.15750915750928932,0.0
2025-11-27 09:56:00,BUY,0.5570255517959595,0.0,0.0,0.06878306878303823,0.09259259259260329
2025-11-27 09:57:00,SELL,0.6631910800933838,0.0,0.0,0.3025641025641772,0.06666666666644279
