2025-11-20T13:24:00+05:30,26199.0000,26204.0000,26198.0996,26200.5000,0.00,35,0.0000,0.00
2025-11-20T13:25:00+05:30,26200.8008,26206.0000,26200.0000,26204.1992,0.00,40,0.0000,0.00
2025-11-20T13:26:00+05:30,26204.5996,26218.8008,26204.5996,26216.6992,0.00,52,0.0000,0.00
2025-11-20T13:27:00+05:30,26218.8008,26218.8008,26211.8008,26212.1992,0.00,49,0.0000,0.00
2025-11-20T13:28:00+05:30,26216.9004,26222.0000,26213.4004,26222.0000,0.00,57,0.0000,0.00
2025-11-20T13:29:00+05:30,26223.0000,26223.0000,26216.9004,26219.0000,0.00,56,0.0000,0.00
2025-11-20T13:30:00+05:30,26219.8008,26224.0000,26217.0000,26221.9004,0.00,48,0.0000,0.00
2025-11-20T13:31:00+05:30,26220.4004,26222.0000,26217.0996,26221.0000,0.00,47,0.0000,0.00
2025-11-20T13:32:00+05:30,26217.0000,26220.0000,26215.5996,26219.0000,0.00,24,0.0000,0.00
2025-11-20T13:33:00+05:30,26217.0996,26224.0000,26217.0996,26222.9004,0.00,49,0.0000,0.00
2025-11-20T13:34:00+05:30,26221.6992,26224.0000,26220.0000,26222.9004,0.00,53,0.0000,0.00
2025-11-20T13:35:00+05:30,26222.9004,26229.9004,26220.0000,26229.9004,0.00,50,0.0000,0.00
2025-11-20T13:36:00+05:30,26229.6992,26230.0000,26225.0000,26228.9004,0.00,48,0.0000,0.00
2025-11-20T13:37:00+05:30,26230.0000,26235.0000,26224.5000,26230.0000,0.00,55,0.0000,0.00
2025-11-20T13:38:00+05:30,26231.4004,26238.0000,26228.9004,26230.1992,0.00,49,0.0000,0.00
2025-11-20T13:39:00+05:30,26230.0996,26240.0000,26228.5000,26239.0000,0.00,62,0.0000,0.00
2025-11-20T13:40:00+05:30,26236.4004,26240.0000,26235.0000,26235.0000,0.00,41,0.0000,0.00
2025-11-20T13:41:00+05:30,26235.0000,26235.0000,26229.6992,26235.0000,0.00,44,0.0000,0.00
2025-11-20T13:42:00+05:30,26235.5996,26238.0000,26233.5000,26235.1992,0.00,42,0.0000,0.00
2025-11-20T13:43:00+05:30,26235.6992,26240.0000,26235.0000,26236.0000,0.00,55,0.0000,0.00
2025-11-20T13:44:00+05:30,26235.3008,26240.0996,26234.9004,26237.0000,0.00,52,0.0000,0.00
2025-11-20T13:45:00+05:30,26237.0996,26237.9004,26232.3008,26236.0996,0.00,50,0.0000,0.00
2025-11-20T13:46:00+05:30,26237.5996,26244.3008,26236.0000,26240.0000,0.00,42,0.0000,0.00
2025-11-20T13:47:00+05:30,26240.0996,26242.0996,26226.6992,26233.5996,0.00,41,0.0000,0.00
2025-11-20T13:48:00+05:30,26235.0000,26235.9004,26230.0000,26235.0000,0.00,27,0.0000,0.00
2025-11-20T13:49:00+05:30,26233.6992,26244.1992,26233.6992,26243.0000,0.00,40,0.0000,0.00
2025-11-20T13:50:00+05:30,26243.0000,26245.0000,26240.0000,26243.0000,0.00,38,0.0000,0.00
2025-11-20T13:51:00+05:30,26243.0000,26243.6992,26240.0000,26241.0000,0.00,31,0.0000,0.00
2025-11-20T13:52:00+05:30,26241.0000,26255.0996,26240.0000,26255.0996,0.00,46,0.0000,0.00
2025-11-20T13:53:00+05:30,26255.0000,26260.0000,26255.0000,26258.0000,0.00,53,0.0000,0.00
2025-11-20T13:54:00+05:30,26257.6992,26261.0000,26253.3008,26258.4004,0.00,44,0.0000,0.00
2025-11-20T13:55:00+05:30,26255.3008,26260.0000,26251.0996,26255.0000,0.00,40,0.0000,0.00
2025-11-20T13:56:00+05:30,26255.1992,26257.9004,26251.9004,26255.0000,0.00,26,0.0000,0.00
2025-11-20T13:57:00+05:30,26254.0000,26254.0000,26250.4004,26251.1992,0.00,40,0.0000,0.00
2025-11-20T13:58:00+05:30,26252.5996,26255.9004,26251.3008,26254.9004,0.00,49,0.0000,0.00
2025-11-20T13:59:00+05:30,26252.8008,26252.8008,26250.0000,26250.1992,0.00,12,0.0000,0.00
2025-11-20T14:00:00+05:30,26250.0000,26250.5996,26248.6992,26249.0000,0.00,45,0.0000,0.00
2025-11-20T14:01:00+05:30,26249.0996,26250.5996,26244.9004,26246.0000,0.00,38,0.0000,0.00
2025-11-20T14:02:00+05:30,26246.4004,26250.5996,26245.3008,26247.0000,0.00,38,0.0000,0.00
2025-11-20T14:03:00+05:30,26247.0000,26250.0000,26244.9004,26246.0000,0.00,41,0.0000,0.00
2025-11-20T14:04:00+05:30,26246.0000,26254.6992,26245.0000,26249.5000,0.00,33,0.0000,0.00
2025-11-20T14:05:00+05:30,26253.0000,26255.0000,26248.6992,26250.6992,0.00,42,0.0000,0.00
2025-11-20T14:06:00+05:30,26254.5996,26255.0000,26250.0000,26253.5000,0.00,26,0.0000,0.00
2025-11-20T14:07:00+05:30,26249.0000,26250.0000,26245.3008,26245.3008,1575.00,27,26247.9098,-750.00
2025-11-20T14:08:00+05:30,26245.3008,26255.0000,26245.0000,26248.3008,22725.00,72,26247.9674,-8175.00
2025-11-20T14:09:00+05:30,26248.3008,26254.8008,26248.3008,26252.0000,19650.00,72,26249.1460,-75.00
2025-11-20T14:10:00+05:30,26252.9004,26256.6992,26248.9004,26256.5000,27300.00,72,26250.2238,-7725.00
2025-11-20T14:11:00+05:30,26256.5000,26257.5000,26251.1992,26257.5000,16875.00,72,26251.2592,1500.00
2025-11-20T14:12:00+05:30,26255.0000,26255.0000,26250.3008,26252.8008,7800.00,27,26253.7416,-4425.00
2025-11-20T14:13:00+05:30,26252.8008,26252.8008,26245.5996,26247.9004,15150.00,73,26250.1939,-4425.00
2025-11-20T14:14:00+05:30,26247.9004,26254.8008,26247.9004,26251.5996,14850.00,73,26250.6697,-7275.00
2025-11-20T14:15:00+05:30,26250.3008,26255.8008,26249.5996,26254.3008,23550.00,72,26251.3254,-6225.00
2025-11-20T14:16:00+05:30,26254.3008,26259.8008,26252.4004,26259.0000,28050.00,72,26252.6152,-24075.00
2025-11-20T14:17:00+05:30,26259.0000,26264.0000,26255.4004,26258.6992,15150.00,72,26253.6379,-23475.00
2025-11-20T14:18:00+05:30,26260.9004,26263.1992,26257.5000,26262.4004,11700.00,72,26254.4526,-22575.00
2025-11-20T14:19:00+05:30,26264.0000,26264.0000,26254.3008,26256.0000,22275.00,73,26255.4413,-30600.00
2025-11-20T14:20:00+05:30,26256.0000,26257.5000,26248.4004,26254.5000,26400.00,73,26255.0268,-38250.00
2025-11-20T14:21:00+05:30,26254.6992,26261.8008,26254.6992,26257.0996,25800.00,73,26255.3785,-41700.00
2025-11-20T14:22:00+05:30,26257.0996,26260.0000,26252.1992,26252.1992,12975.00,73,26255.4014,-51375.00
2025-11-20T14:23:00+05:30,26252.5000,26258.0000,26251.5000,26252.1992,21150.00,72,26255.1807,-59925.00
2025-11-20T14:24:00+05:30,26256.6992,26258.9004,26253.0000,26255.0000,23175.00,72,26255.1514,-59850.00
2025-11-20T14:25:00+05:30,26253.4004,26255.0000,26248.0000,26249.0000,36075.00,72,26254.3888,-90825.00
2025-11-20T14:26:00+05:30,26249.0000,26254.0000,26246.0996,26247.5996,10500.00,73,26254.1887,-93225.00
2025-11-20T14:27:00+05:30,26247.5996,26249.0000,26237.0000,26238.0000,12225.00,71,26253.6884,-101100.00
2025-11-20T14:28:00+05:30,26238.0000,26239.0996,26232.0000,26235.0996,25050.00,74,26252.3580,-91950.00
2025-11-20T14:29:00+05:30,26236.0000,26238.9004,26228.0000,26228.4004,33075.00,72,26250.5797,-105075.00
2025-11-20T14:30:00+05:30,26228.4004,26243.3008,26228.4004,26238.9004,23100.00,74,26249.6309,-95175.00
2025-11-20T14:31:00+05:30,26238.9004,26239.5996,26226.3008,26226.3008,10800.00,72,26249.1346,-102675.00
2025-11-20T14:32:00+05:30,26226.0000,26226.0000,26222.0000,26222.5000,18825.00,72,26247.9758,-106800.00
2025-11-20T14:33:00+05:30,26223.9004,26228.0000,26222.1992,26222.6992,22275.00,72,26246.8013,-100275.00
2025-11-20T14:34:00+05:30,26222.6992,26230.0000,26222.6992,26227.0000,10350.00,74,26246.3282,-95325.00
2025-11-20T14:35:00+05:30,26226.0000,26234.0000,26224.6992,26234.0000,11700.00,72,26245.8614,-96075.00
2025-11-20T14:36:00+05:30,26234.0000,26238.8008,26233.1992,26235.8008,13875.00,72,26245.5984,-87600.00
2025-11-20T14:37:00+05:30,26238.0000,26240.5996,26233.0000,26240.5996,18975.00,72,26245.2902,-85425.00
2025-11-20T14:38:00+05:30,26244.0000,26246.6992,26242.5996,26244.8008,14100.00,72,26245.2817,-77025.00
2025-11-20T14:39:00+05:30,26241.0000,26243.3008,26237.0996,26242.0000,9225.00,72,26245.2018,-72600.00
2025-11-20T14:40:00+05:30,26242.0000,26243.0000,26238.5000,26240.0000,6900.00,72,26245.1545,-71700.00
2025-11-20T14:41:00+05:30,26241.8008,26245.0000,26240.1992,26244.5000,15075.00,74,26245.0891,-64575.00
2025-11-20T14:42:00+05:30,26244.5000,26245.0000,26238.0000,26240.0000,9750.00,72,26245.0503,-67275.00
2025-11-20T14:43:00+05:30,26240.0000,26240.0000,26225.9004,26226.9004,23700.00,69,26244.3898,-72525.00
2025-11-20T14:44:00+05:30,26226.4004,26227.8008,26213.5000,26214.3008,45450.00,72,26242.6997,-91125.00
2025-11-20T14:45:00+05:30,26216.0000,26225.0000,26211.4004,26225.0000,45825.00,72,26240.9276,-101400.00
2025-11-20T14:46:00+05:30,26225.0000,26236.8008,26225.0000,26230.0000,104700.00,72,26240.1873,-15600.00
2025-11-20T14:47:00+05:30,26230.0000,26236.0000,26225.0000,26225.0000,23025.00,72,26239.8894,-29625.00
2025-11-20T14:48:00+05:30,26222.0000,26222.0000,26215.1992,26220.0000,17700.00,74,26239.4070,-37875.00
2025-11-20T14:49:00+05:30,26217.0996,26229.9004,26217.0996,26226.0000,25725.00,72,26238.9510,-23850.00
2025-11-20T14:50:00+05:30,26226.0000,26231.0000,26226.0000,26231.0000,9000.00,72,26238.8429,-19050.00
2025-11-20T14:51:00+05:30,26231.0000,26237.0000,26229.0996,26235.1992,20400.00,72,26238.6898,-25650.00
2025-11-20T14:52:00+05:30,26235.1992,26237.4004,26230.0000,26234.0996,18525.00,72,26238.6138,-33975.00
2025-11-20T14:53:00+05:30,26234.9004,26235.8008,26226.0000,26226.0000,31350.00,72,26238.3963,-28725.00
2025-11-20T14:54:00+05:30,26226.0000,26229.3008,26221.3008,26221.3008,14925.00,72,26238.1720,-30150.00
2025-11-20T14:55:00+05:30,26224.9004,26234.4004,26221.9004,26228.9004,26775.00,72,26237.8218,-41025.00
2025-11-20T14:56:00+05:30,26230.0000,26230.0000,26225.5000,26227.1992,17700.00,72,26237.6293,-49275.00
2025-11-20T14:57:00+05:30,26227.1992,26230.0000,26223.0996,26225.6992,45975.00,72,26237.1513,-24600.00
2025-11-20T14:58:00+05:30,26233.0000,26233.0000,26225.0000,26227.0000,9825.00,73,26237.0635,-21975.00
2025-11-20T14:59:00+05:30,26227.0000,26229.4004,26222.5996,26225.0000,18825.00,72,26236.8641,-29550.00
2025-11-20T15:00:00+05:30,26225.0000,26238.0000,26223.0996,26224.5000,33900.00,72,26236.7006,-31950.00
2025-11-20T15:01:00+05:30,26224.5000,26226.9004,26209.8008,26210.0000,41250.00,72,26235.8856,-67650.00
2025-11-20T15:02:00+05:30,26208.6992,26215.0000,26203.0000,26206.3008,29400.00,72,26235.1364,-62100.00
2025-11-20T15:03:00+05:30,26203.0000,26218.8008,26202.0000,26217.0000,25725.00,73,26234.5261,-57975.00
2025-11-20T15:04:00+05:30,26216.5996,26217.6992,26208.5996,26210.0000,40125.00,72,26233.8597,-71700.00
2025-11-20T15:05:00+05:30,26210.0000,26212.3008,26206.0000,26209.3008,32100.00,72,26233.2036,-84450.00
2025-11-20T15:06:00+05:30,26209.3008,26214.3008,26208.3008,26210.0996,31275.00,72,26232.6383,-91725.00
2025-11-20T15:07:00+05:30,26210.0996,26218.0000,26210.0000,26210.5996,28125.00,72,26232.2426,-106050.00
2025-11-20T15:08:00+05:30,26210.5996,26214.3008,26209.0996,26209.0996,18525.00,72,26231.9544,-106275.00
2025-11-20T15:09:00+05:30,26209.1992,26216.4004,26207.9004,26212.0000,22500.00,72,26231.5995,-101025.00
2025-11-20T15:10:00+05:30,26212.8008,26215.0000,26209.3008,26212.9004,38475.00,73,26231.0416,-113550.00
2025-11-20T15:11:00+05:30,26212.9004,26216.0000,26212.0000,26214.8008,29475.00,72,26230.6764,-126675.00
2025-11-20T15:12:00+05:30,26214.8008,26222.0000,26214.8008,26219.1992,34800.00,72,26230.3832,-113175.00
2025-11-20T15:13:00+05:30,26219.0000,26222.0000,26218.0996,26221.0996,36375.00,68,26230.1199,-112200.00
2025-11-20T15:14:00+05:30,26220.9004,26227.5000,26220.8008,26227.1992,31650.00,73,26229.9841,-113700.00
2025-11-21T10:38:00+05:30,26088.5000,26093.0000,26088.0000,26092.0000,2400.00,47,26090.7220,-1050.00
2025-11-21T10:39:00+05:30,26088.0000,26094.4004,26088.0000,26094.4004,7200.00,73,26091.2635,1350.00
2025-11-21T10:40:00+05:30,26091.3008,26097.0000,26088.0996,26092.0000,9975.00,72,26091.6552,2625.00
2025-11-21T10:41:00+05:30,26089.4004,26092.0000,26089.0000,26090.0000,4725.00,74,26091.3856,2100.00
2025-11-21T10:42:00+05:30,26091.9004,26091.9004,26084.0000,26089.4004,10575.00,72,26090.0020,-525.00
2025-11-21T10:43:00+05:30,26095.0000,26095.0000,26088.0000,26092.6992,7875.00,72,26090.2567,-1200.00
2025-11-21T10:44:00+05:30,26091.3008,26091.3008,26088.0000,26090.0000,9900.00,72,26090.3798,2700.00
2025-11-21T10:45:00+05:30,26088.0000,26090.0000,26086.6992,26090.0000,16350.00,72,26089.6797,-3450.00
2025-11-21T10:46:00+05:30,26090.0000,26090.0000,26080.8008,26081.0000,12675.00,72,26088.6802,-8475.00
2025-11-21T10:47:00+05:30,26080.8008,26095.0000,26080.6992,26095.0000,9975.00,72,26088.5616,-1800.00
2025-11-21T10:48:00+05:30,26094.1992,26094.1992,26083.5996,26090.0996,9450.00,72,26088.6028,1200.00
2025-11-21T10:49:00+05:30,26090.4004,26099.6992,26090.4004,26099.0000,18750.00,72,26090.0367,10050.00
2025-11-21T10:50:00+05:30,26099.0000,26099.5996,26089.5000,26096.9004,11625.00,72,26090.3325,3225.00
2025-11-21T10:51:00+05:30,26089.5996,26099.0996,26089.5996,26095.5996,14625.00,72,26090.7403,-3450.00
2025-11-21T10:52:00+05:30,26095.0000,26099.5000,26092.8008,26094.0000,16350.00,72,26091.3618,600.00
2025-11-21T10:53:00+05:30,26090.0000,26093.0000,26081.8008,26081.8008,10575.00,72,26091.0472,-525.00
2025-11-21T10:54:00+05:30,26081.6992,26092.0000,26077.4004,26087.9004,17700.00,72,26090.2030,-675.00
2025-11-21T10:55:00+05:30,26088.0996,26092.0000,26082.1992,26088.0000,18075.00,72,26089.7929,-4350.00
2025-11-21T10:56:00+05:30,26085.0000,26100.0000,26084.9004,26100.0000,29325.00,72,26090.1946,13275.00
2025-11-21T10:57:00+05:30,26095.0000,26105.8008,26095.0000,26103.3008,22650.00,73,26091.2445,18975.00
2025-11-21T10:58:00+05:30,26103.0000,26106.1992,26097.6992,26104.8008,26475.00,72,26092.1803,10200.00
2025-11-21T10:59:00+05:30,26107.0000,26113.9004,26103.0996,26110.0000,19575.00,72,26093.2446,13575.00
2025-11-21T11:00:00+05:30,26112.6992,26113.8008,26106.4004,26110.0000,24075.00,72,26094.5441,11250.00
2025-11-21T11:01:00+05:30,26106.3008,26109.9004,26102.1992,26105.0000,14850.00,72,26095.0113,5700.00
2025-11-21T11:02:00+05:30,26105.0000,26105.0000,26100.5000,26104.0000,7800.00,72,26095.2002,6600.00
2025-11-21T11:03:00+05:30,26100.5000,26108.0000,26100.3008,26102.8008,18675.00,72,26095.7117,12525.00
2025-11-21T11:04:00+05:30,26105.5996,26108.5996,26098.0000,26100.8008,136200.00,72,26098.3449,115125.00
2025-11-21T11:05:00+05:30,26100.8008,26106.1992,26091.1992,26093.9004,63300.00,72,26098.5557,142425.00
2025-11-21T11:06:00+05:30,26091.0000,26095.0000,26076.5996,26082.0000,51450.00,73,26097.6449,130725.00
2025-11-21T11:07:00+05:30,26079.8008,26095.0000,26079.8008,26095.0000,16200.00,72,26097.4253,135075.00
2025-11-21T11:08:00+05:30,26095.0000,26100.3008,26091.3008,26100.3008,19800.00,73,26097.3584,125325.00
2025-11-21T11:09:00+05:30,26099.3008,26103.0996,26095.4004,26102.5000,89625.00,72,26097.4624,198300.00
2025-11-21T11:10:00+05:30,26102.5000,26109.9004,26102.0000,26104.8008,11625.00,72,26097.5909,196725.00
2025-11-21T11:11:00+05:30,26105.0000,26110.5000,26105.0000,26109.8008,11475.00,73,26097.7497,205650.00
2025-11-21T11:12:00+05:30,26109.8008,26117.0000,26109.8008,26115.0000,17100.00,72,26098.1045,211350.00
2025-11-21T11:13:00+05:30,26114.6992,26118.0000,26113.6992,26116.5000,15675.00,73,26098.4586,208275.00
2025-11-21T11:14:00+05:30,26119.0000,26124.0000,26118.1992,26124.0000,21450.00,72,26099.0604,212775.00
2025-11-21T11:15:00+05:30,26123.9004,26124.9004,26118.0000,26120.3008,11625.00,72,26099.3764,211050.00
2025-11-21T11:16:00+05:30,26120.3008,26125.0000,26118.1992,26124.9004,7125.00,72,26099.5771,212925.00
2025-11-21T11:17:00+05:30,26121.5996,26126.0000,26119.3008,26120.0000,13650.00,73,26099.9456,212175.00
2025-11-21T11:18:00+05:30,26120.0000,26120.0000,26116.5000,26119.0000,11325.00,72,26100.1844,211200.00
2025-11-21T11:19:00+05:30,26117.0000,26120.0000,26115.1992,26120.0000,6150.00,73,26100.3135,211500.00
2025-11-21T11:20:00+05:30,26120.0000,26120.0000,26111.5996,26118.6992,9075.00,72,26100.4781,210375.00
2025-11-21T11:21:00+05:30,26113.0996,26119.8008,26112.0000,26117.5000,6600.00,72,26100.5852,212925.00
2025-11-21T11:22:00+05:30,26117.5000,26119.0000,26113.0996,26113.0996,3450.00,73,26100.6468,212625.00
2025-11-21T11:23:00+05:30,26111.9004,26115.0000,26110.0000,26110.3008,19500.00,73,26100.8640,201975.00
2025-11-21T11:24:00+05:30,26110.3008,26111.1992,26105.0000,26107.0000,8325.00,72,26100.9288,198900.00
2025-11-21T11:25:00+05:30,26104.9004,26108.0000,26096.8008,26108.0000,17775.00,72,26100.9287,192675.00
2025-11-21T11:26:00+05:30,26108.0000,26113.8008,26105.0996,26110.3008,6075.00,72,26100.9809,193200.00
2025-11-21T11:27:00+05:30,26108.0996,26114.1992,26105.6992,26112.0000,9225.00,72,26101.0678,199725.00
2025-11-21T11:28:00+05:30,26112.0000,26120.6992,26112.0000,26120.5996,17925.00,72,26101.3475,199350.00
2025-11-21T11:29:00+05:30,26121.5996,26126.0000,26120.0000,26123.4004,17700.00,72,26101.7397,200250.00
2025-11-21T11:30:00+05:30,26124.0000,26126.4004,26120.0000,26120.0000,28500.00,72,26102.3532,201300.00
2025-11-21T11:31:00+05:30,26115.0996,26121.9004,26115.0000,26119.8008,3000.00,72,26102.3992,201600.00
2025-11-21T11:32:00+05:30,26119.8008,26119.8008,26109.0000,26109.0000,7125.00,73,26102.4751,200925.00
2025-11-21T11:33:00+05:30,26107.6992,26109.9004,26100.0000,26100.0996,9600.00,73,26102.4968,196725.00
2025-11-21T11:34:00+05:30,26100.0996,26108.0000,26099.0996,26107.4004,19725.00,71,26102.4789,191100.00
2025-11-21T11:35:00+05:30,26107.4004,26108.9004,26100.0996,26102.3008,16200.00,74,26102.4932,185550.00
2025-11-21T11:36:00+05:30,26102.3008,26104.5000,26100.3008,26103.0000,19350.00,72,26102.4946,181350.00
2025-11-21T11:37:00+05:30,26102.1992,26110.0000,26102.1992,26105.5000,14175.00,73,26102.5274,179475.00
2025-11-21T11:38:00+05:30,26105.5000,26107.8008,26102.3008,26102.3008,6150.00,73,26102.5472,177975.00
2025-11-21T11:39:00+05:30,26103.0000,26106.5996,26103.0000,26104.9004,6150.00,72,26102.5618,181875.00
2025-11-21T11:40:00+05:30,26104.5996,26109.1992,26102.0000,26102.0000,9900.00,72,26102.5784,181725.00
2025-11-21T11:41:00+05:30,26101.0000,26105.9004,26100.1992,26100.9004,26625.00,73,26102.5557,181500.00
2025-11-21T11:42:00+05:30,26102.4004,26105.1992,26099.5996,26101.0000,31500.00,72,26102.5382,175050.00
2025-11-21T11:43:00+05:30,26100.4004,26108.0000,26099.3008,26102.0000,21675.00,72,26102.5396,182475.00
2025-11-21T11:44:00+05:30,26102.0000,26106.0000,26101.1992,26105.1992,11325.00,73,26102.5543,183600.00
2025-11-21T11:45:00+05:30,26105.5996,26110.0000,26104.1992,26110.0000,7200.00,72,26102.5776,187950.00
2025-11-21T11:46:00+05:30,26110.0000,26113.0000,26105.0996,26105.0996,10050.00,73,26102.6200,181350.00
2025-11-21T11:47:00+05:30,26104.9004,26108.5996,26104.8008,26105.0996,6975.00,72,26102.6373,177225.00
2025-11-21T11:48:00+05:30,26107.0000,26108.8008,26104.5000,26105.9004,25125.00,73,26102.6892,198300.00
2025-11-21T11:49:00+05:30,26104.9004,26106.8008,26104.0000,26105.0000,4875.00,73,26102.6997,198525.00
2025-11-21T11:50:00+05:30,26105.0000,26110.0000,26102.0000,26110.0000,20400.00,72,26102.7348,213525.00
2025-11-21T11:51:00+05:30,26106.6992,26118.9004,26106.6992,26117.6992,7950.00,72,26102.8095,215625.00
2025-11-21T11:52:00+05:30,26117.6992,26117.6992,26105.0000,26108.0000,4050.00,73,26102.8378,212775.00
2025-11-21T11:53:00+05:30,26108.0000,26110.8008,26102.6992,26110.5000,6150.00,73,26102.8532,212475.00
2025-11-21T11:54:00+05:30,26110.5000,26117.6992,26110.0000,26115.5996,7800.00,72,26102.9083,216225.00
2025-11-21T11:55:00+05:30,26115.5000,26118.6992,26115.5000,26116.3008,8775.00,72,26102.9999,211500.00
2025-11-21T11:56:00+05:30,26116.3008,26118.5996,26116.0000,26117.5000,8250.00,73,26103.0854,209100.00
2025-11-21T11:57:00+05:30,26117.3008,26117.3008,26107.8008,26108.5996,12675.00,72,26103.1714,204225.00
2025-11-21T11:58:00+05:30,26108.5996,26110.0000,26107.0996,26109.3008,7575.00,72,26103.1973,199950.00
2025-11-21T11:59:00+05:30,26109.9004,26110.0000,26106.4004,26106.9004,7275.00,72,26103.2236,194925.00
2025-11-21T12:00:00+05:30,26105.8008,26108.0996,26099.4004,26101.6992,12600.00,72,26103.2144,187275.00
2025-11-21T12:01:00+05:30,26101.6992,26113.0000,26101.6992,26112.8008,13950.00,71,26103.2731,196575.00
2025-11-21T12:02:00+05:30,26112.8008,26117.0996,26111.0996,26115.8008,26550.00,73,26103.5090,213375.00
